Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.25,2,1.0815572872592517860066008981,1.08839238847271,1.08839238847271,1.08287620326224,1.08287620326224,0.139061202405419,0.1769608366507520006291052951,0.1538579526508933006291052951,0.0231028839998587,5.5320560783955814205466678791,16.335258030412424279139013859,16.476697447671015566157809468,361673600
17.26,2,1.0815442493065391160066008981,1.08837751151968,1.08837751151968,1.08286314941027,1.08286314941027,0.139009223477522,0.1769083701888400265082419568,0.1538054861889813265082419568,0.0231028839998587,5.5303759700690763818915513767,16.332493864469533578225514545,16.474153165007664671356616001,361883300
17.27,2,1.0815310254564018760066008981,1.08836244997108,1.08836244997108,1.08284990943417,1.08284990943417,0.138957291570473,0.1768559442768401007872717074,0.1537530602769814007872717074,0.0231028839998587,5.5286973903145544033748308614,16.329730464020463028538643036,16.471609613859075782868931091,362093000
17.28,2,1.0815180156991262860066008981,1.08834760595188,1.08834760595188,1.08283688381201,1.08283688381201,0.1389054468555,0.1768036130954675637853056446,0.1537007290956088637853056446,0.0231028839998587,5.5270218903734245563266288316,16.326969854290306291436658156,16.469068610418262789840902715,362302600
17.29,2,1.0815050211525864460066008981,1.08833277859707,1.08833277859707,1.08282387341914,1.08282387341914,0.138853642970538,0.1767513233008125154347725654,0.1536484393009538154347725654,0.0231028839998587,5.5253479411334830472856723472,16.324210309785961118229721106,16.466528612733943532230780728,362512300
17.30,2,1.0814920395507008060066008981,1.08831796628269,1.08831796628269,1.08281087598671,1.08281087598671,0.138801898422238,0.1766990933315761825647664014,0.1535962093317174825647664014,0.0231028839998587,5.5236760699028589475820839038,16.321452537806029032332187906,16.463990255513189696997232949,362722000
17.31,2,1.0814789720126760360066008981,1.08830306994585,1.08830306994585,1.08279779251334,1.08279779251334,0.138750213177738,0.1766469196976721801154308939,0.1535440356978134801154308939,0.0231028839998587,5.5220061757762027877115677617,16.318695850855833646373903264,16.461452911382086544489392945,362931600
17.32,2,1.0814660196525267860066008981,1.08828829078885,1.08828829078885,1.08278482435831,1.08278482435831,0.138698579226608,0.1765948014154092051849345321,0.1534919174155505051849345321,0.0231028839998587,5.5203382296510865037956418583,16.315940923798665321293350602,16.458917199628072422901428672,363141300
17.33,2,1.0814530802120679760066008981,1.08827352762194,1.08827352762194,1.08277186913872,1.08277186913872,0.138647032523212,0.1765427708857772744309667692,0.1534398868859185744309667692,0.0231028839998587,5.5186731588257534643515218502,16.313188277052488117775994502,16.456383573202083698778540919,363350900
17.34,2,1.0814400559276895760066008981,1.08825867954202,1.08825867954202,1.08275882897174,1.08275882897174,0.138595488287443,0.1764907398588476327087033628,0.1533878558589889327087033628,0.0231028839998587,5.517008434204221308313632518,16.31043478332330495185498025,16.453849231776556220969217704,363560600
17.35,2,1.0814271445464472060066008981,1.08824394771113,1.08824394771113,1.08274590184559,1.08274590184559,0.138544033949141,0.1764388027316548602889130326,0.1533359187317961602889130326,0.0231028839998587,5.5153467591405862689905849577,16.307684363794910414971491861,16.451317698811187104695600342,363770300
17.36,2,1.0814142471811309760066008981,1.08822923092547,1.08822923092547,1.08273298875245,1.08273298875245,0.138492608352191,0.1763868948533766543836898107,0.1532840108535179543836898107,0.0231028839998587,5.5136862806034573909426176279,16.30493698668882800592919484,16.448788993464971765004619368,363980000
17.37,2,1.0814013639393659960066008981,1.08821453251847,1.08821453251847,1.08272008980008,1.08272008980008,0.138441303865639,0.1763351086531246355237219504,0.1532322246532659355237219504,0.0231028839998587,5.5120296455701052314353188274,16.302191344246373694917254159,16.446261848224985157490461219,364189600
17.38,2,1.0813883945760360160066008981,1.08819974841262,1.08819974841262,1.08270710462113,1.08270710462113,0.138390015996467,0.1762833360692832254393260561,0.1531804520694245254393260561,0.0231028839998587,5.5103737573815216998203224543,16.299446243540389303854670387,16.443735250678054839181968293,364399300
17.39,2,1.0813755403146808360066008981,1.08818508214177,1.08818508214177,1.08269423468452,1.08269423468452,0.138338800359893,0.1762316397864206510090846075,0.1531287557865619510090846075,0.0231028839998587,5.5087204108965687589890304854,16.296702500204665227324761273,16.441209901468687844685526765,364608900
17.40,2,1.0813627979153826560066008981,1.08817052852005,1.08817052852005,1.08268147674637,1.08268147674637,0.138287601401018,0.1761799641024948574375167966,0.1530770801026361574375167966,0.0231028839998587,5.5070680094475197239188905004,16.293957561573496104090383219,16.438683503028043282216205874,364818600
17.41,2,1.0813498694845533260066008981,1.08815579089987,1.08815579089987,1.08266853254983,1.08266853254983,0.13823647040905,0.1761283499226182267782913833,0.1530254659227595267782913833,0.0231028839998587,5.5054177239578037462496771154,16.291214689815635693097731905,16.436159014447547850840322613,365028300
17.42,2,1.0813370561234950960066008981,1.08814117285154,1.08814117285154,1.08265570356339,1.08265570356339,0.138185462310456,0.1760768627342502523309619769,0.1529739787343915523309619769,0.0231028839998587,5.5037714295831626817932561514,16.288477333144762472858363898,16.433639546611013822612226337,365238000
17.43,2,1.0813242556000451960066008981,1.0881265665986,1.0881265665986,1.08264288743021,1.08264288743021,0.138134423694172,0.1760253454584364895531535740,0.1529224614585777895531535740,0.0231028839998587,5.5021246254213071145850999429,16.285736382071943172398461659,16.431116869334020050728599863,365447600
17.44,2,1.0813114691250068560066008981,1.08811197859099,1.08811197859099,1.08263008536258,1.08263008536258,0.138083504525446,0.1759739481941687505094687782,0.1528710641943100505094687782,0.0231028839998587,5.5004816105698403596026560701,16.283000572058140979794942281,16.428598875318165605820343218,365657300
17.45,2,1.0812986954713699760066008981,1.08809740418993,1.08809740418993,1.08261729613198,1.08261729613198,0.138032607168929,0.1759225732036843659379493949,0.1528196892038256659379493949,0.0231028839998587,5.4988395841263729473416287911,16.280264401629246362486674879,16.426080596460646399462849214,365866900
17.46,2,1.0812859378448671960066008981,1.08808284797237,1.08808284797237,1.08260452294806,1.08260452294806,0.137981770722617,0.1758712597208954861520389636,0.1527683757210367861520389636,0.0231028839998587,5.4971996691379468139235360427,16.277529568855484568525243062,16.423563559403794326848108203,366076600
17.47,2,1.0812732910236158660066008981,1.08806840505215,1.08806840505215,1.08259186070452,1.08259186070452,0.137930999834588,0.1758200157104725262877028927,0.1527171317106138262877028927,0.0231028839998587,5.4955620928538038687000117251,16.274797004089639719227352569,16.421048610815272552255041543,366286300
17.48,2,1.0812605602083103060066008981,1.08805387901509,1.08805387901509,1.08257911436449,1.08257911436449,0.137880258467736,0.1757687983025077745707657954,0.1526659143026490745707657954,0.0231028839998587,5.4939256262198232365409464145,16.272064378082685823943923192,16.418533648607937660007208063,366495900
17.49,2,1.0812478411821817360066008981,1.08803936835373,1.08803936835373,1.08256637982801,1.08256637982801,0.137829619188093,0.1757176834561678046278045529,0.1526147994563091046278045529,0.0231028839998587,5.4922924443840796915893694507,16.269335870650818136258446547,16.416022445812590302448092576,366705600
17.50,2,1.0812351371408889660066008981,1.08802487370746,1.08802487370746,1.08255366029465,1.08255366029465,0.137779008625494,0.1756665978682963335248273810,0.1525637138684376335248273810,0.0231028839998587,5.4906604464440823051754033291,16.266606805832022712885901327,16.413510772766270232571711448,366915300
17.51,2,1.0812225448727733160066008981,1.08801049201626,1.08801049201626,1.08254105267076,1.08254105267076,0.137728426051488,0.1756155441940428555673357735,0.1525126601941841555673357735,0.0231028839998587,5.489029707542513013420565991,16.263878340089430209837888473,16.410999687525895335279627522,367124900
17.52,2,1.0812097675684638760066008981,1.08799592915015,1.08799592915015,1.08252825978504,1.08252825978504,0.137677963745415,0.1755646043915456473765331281,0.1524617203916869473765331281,0.0231028839998587,5.4874025746853423468205616917,16.261154117392965573456147405,16.408492467118096531675143427,367334600
17.53,2,1.0811972041181773360066008981,1.08798158104595,1.08798158104595,1.08251568101413,1.08251568101413,0.137627516232434,0.1755136868682108984125424204,0.1524108028683521984125424204,0.0231028839998587,5.4857764230162850795184197708,16.258426294009935119335013738,16.40598199265743706986294137,367544300
17.54,2,1.0811846524171776160066008981,1.08796724678661,1.08796724678661,1.08250311400683,1.08250311400683,0.137577128113238,0.1754628291856596964660855126,0.1523599451858009964660855126,0.0231028839998587,5.4841523276747702828442627263,16.255703604082313997982135292,16.403476240750296906565484388,367754000
17.55,2,1.0811720156486114760066008981,1.08795282955466,1.08795282955466,1.08249046182823,1.08249046182823,0.137526804443003,0.1754120330171060341683386834,0.1523091490172473341683386834,0.0231028839998587,5.4825303356731084872937948168,16.25298228746219397349993504,16.400971763718046074493210257,367963600
17.56,2,1.0811593916134837460066008981,1.08793842666507,1.08793842666507,1.08247782239859,1.08247782239859,0.137476526179298,0.1753612827279627287851263582,0.1522583987281040287851263582,0.0231028839998587,5.4809099981916230613842316977,16.250262490290252802187470673,16.398468707645209730750724087,368173200
17.57,2,1.0811468814899782860066008981,1.08792414097061,1.08792414097061,1.08246529701949,1.08246529701949,0.137426335974114,0.1753106245337486632630431349,0.1522077405338899632630431349,0.0231028839998587,5.4792926382856459144672072705,16.247545977084302972118540848,16.39596865409896390222505191,368382900
17.58,2,1.0811342851746771960066008981,1.0879097684986,1.0879097684986,1.08245268534348,1.08245268534348,0.137376133511576,0.1752599510611555017706615340,0.1521570670612968017706615340,0.0231028839998587,5.4776751790147361446427280709,16.244826510778109536194498064,16.393465969590281604684755423,368592600
17.59,2,1.0811218005691777360066008981,1.08789551181299,1.08789551181299,1.08244018551351,1.08244018551351,0.137326041933691,0.1752093924465532067328065438,0.1521065084466945067328065438,0.0231028839998587,5.476061347589535714802196078,16.242112258331727865822985151,16.390968038902223585495257482,368802300
17.60,2,1.0811093298442265460066008981,1.08788127128511,1.08788127128511,1.082427699581,1.082427699581,0.137276014839286,0.1751588988400466502221520578,0.1520560148401879502221520578,0.0231028839998587,5.474449714993977939923058871,16.239399762693180679468517497,16.388471732017336173879189521,369011900
17.61,2,1.0810967718134027360066008981,1.08786694390304,1.08786694390304,1.08241512623616,1.08241512623616,0.137226005253264,0.1751084197000904582238461135,0.1520055357002317582238461135,0.0231028839998587,5.4728388323977033505010207044,16.236686475864360204737208753,16.385974752902956893953810599,369221600
17.62,2,1.0810843286425187060066008981,1.08785273283776,1.08785273283776,1.08240266789133,1.08240266789133,0.137176031367893,0.1750579802984340039947307192,0.1519550962985753039947307192,0.0231028839998587,5.4712294228612538826575995205,16.233974298188109089476712582,16.383478823836250788323563385,369431300
17.63,2,1.0810717982344840960066008981,1.08783843809102,1.08783843809102,1.08239012220296,1.08239012220296,0.137126163875212,0.1750076443042161141923746093,0.1519047603043574141923746093,0.0231028839998587,5.4696233094493586344928018539,16.231261900769690828421869543,16.380982676882897161028394078,369640900
17.64,2,1.0810593794971792560066008981,1.08782425580247,1.08782425580247,1.0823776883215,1.0823776883215,0.137076313081053,0.1749573289230812479019565805,0.1518544449232225479019565805,0.0231028839998587,5.4680181193566909477539593263,16.228552741307609329563889387,16.378489546326931201701033681,369850600
17.65,2,1.0810469755890520660066008981,1.08781009110829,1.08781009110829,1.0823652692873,1.0823652692873,0.137026540694774,0.1749070925160969814272879428,0.1518042085162382814272879428,0.0231028839998587,5.4664155235829341909582875918,16.225846446636533058874439104,16.375999044389263865132916681,370060300
17.66,2,1.0810344854167862360066008981,1.08779584233709,1.08779584233709,1.08235276388377,1.08235276388377,0.136976835459199,0.1748569202846651072616500684,0.1517540362848064072616500684,0.0231028839998587,5.4648150972577274354359091511,16.223142391879070386258105323,16.373510609902026292288357735,370269900
17.67,2,1.0810221058919942760066008981,1.08778170487842,1.08778170487842,1.08234036926264,1.08234036926264,0.136927143471053,0.1748067651773437406767167981,0.1517038811774850406767167981,0.0231028839998587,5.4632154915348198060567145811,16.220437420238191792405086907,16.371021386351197666912827768,370479600
17.68,2,1.0810097421658035860066008981,1.08776758574058,1.08776758574058,1.08232799045938,1.08232799045938,0.136877522881862,0.1747566820648700758870143755,0.1516537980650113758870143755,0.0231028839998587,5.4616182774232688882153605808,16.217734963087120899057524591,16.368534475857423035449938403,370689200
17.69,2,1.0809973901486490160066008981,1.08775348031502,1.08775348031502,1.08231562337943,1.08231562337943,0.136827959044828,0.1747066561485335061819957383,0.1516037721486748061819957383,0.0231028839998587,5.4600230300495209687602263275,16.215030236280029729859328699,16.366045504690793393442978348,370898900
17.70,2,1.0809850518316115060066008981,1.08773939108136,1.08773939108136,1.08230327001631,1.08230327001631,0.136778465845163,0.1746567013916253385126019512,0.1515538173917666385126019512,0.0231028839998587,5.4584301485106407950644571197,16.212331140879789454171519143,16.363561704342324697465170775,371108600
17.71,2,1.0809727251312699060066008981,1.08772531455646,1.08772531455646,1.08229092828404,1.08229092828404,0.136729003309657,0.1746067777237250373525390151,0.1515038937238663373525390151,0.0231028839998587,5.4568384839518974652280594966,16.209633169668650603941189834,16.361078975065048379753865739,371318200
17.72,2,1.0809604121890427860066008981,1.08771125385266,1.08771125385266,1.08227860032667,1.08227860032667,0.136679599129416,0.1745569129276894470970583772,0.1514540289278307470970583772,0.0231028839998587,5.4552488313717629153725513927,16.206936203418873781987155698,16.358597185550178825076315538,371527900
17.73,2,1.0809480129203266460066008981,1.08769710931665,1.08769710931665,1.08226618593754,1.08226618593754,0.136630270899218,0.1745071211097286039576096063,0.1514042371098699039576096063,0.0231028839998587,5.4536615939616405140151484695,16.204242190223385123684360329,16.356118110315279586963010374,371737600
17.74,2,1.0809358263162814860066008981,1.08768317838216,1.08768317838216,1.08225398447242,1.08225398447242,0.136580958353697,0.1744573524214759393657632301,0.1513544684216172393657632301,0.0231028839998587,5.4520753427492693324859732246,16.201547408663098228788533629,16.35363837779377726769875911,371947200
17.75,2,1.0809235512984052160066008981,1.08766916091778,1.08766916091778,1.08224169448565,1.08224169448565,0.136531704389583,0.1744076392590942383340427839,0.1513047552592355383340427839,0.0231028839998587,5.450491004894602739302241315,16.198850522646968529155679638,16.351156737379321208163480272,372156900
17.76,2,1.0809112909984771860066008981,1.08765516093673,1.08765516093673,1.08222941923478,1.08222941923478,0.13648252884463,0.1743580050782622859489764914,0.1512551210784035859489764914,0.0231028839998587,5.448909251431599832563959279,16.196160339662226568891194594,16.348681243998556349867198247,372366600
17.77,2,1.0808990423368232960066008981,1.0876411749628,1.0876411749628,1.08221715563637,1.08221715563637,0.136433420524989,0.1743084385706309244499878550,0.1512055545707722244499878550,0.0231028839998587,5.4473297574781553596442724164,16.193472232844815377225295793,16.346207665279488432254989071,372576300
17.78,2,1.0808868083046733960066008981,1.08762720437617,1.08762720437617,1.0822049066853,1.0822049066853,0.136384333139212,0.1742588935211210938619848479,0.1511560095212623938619848479,0.0231028839998587,5.4457511981480484454130713023,16.19078392479309031557092534,16.34373395066573944163228949,372785900
17.79,2,1.0808745858932864560066008981,1.08761324765737,1.08761324765737,1.08219266936917,1.08219266936917,0.136335309492052,0.1742094126553813638331027077,0.1511065286555226638331027077,0.0231028839998587,5.4441747965192010259918738757,16.188093341042457780496560675,16.341258164155405150131904478,372995600
17.80,2,1.0808623760302644760066008981,1.08759930567615,1.08759930567615,1.08218044461671,1.08218044461671,0.136286347878285,0.1741599942995784989135575671,0.1510571102997197989135575671,0.0231028839998587,5.4426005037180635783366163175,16.185409159828977341322372134,16.338788262482919116451312075,373205200
17.81,2,1.0808502788354229860066008981,1.08758547736099,1.08758547736099,1.08216833266982,1.08216833266982,0.136237408936399,0.1741106025687342777922719036,0.1510077185688755777922719036,0.0231028839998587,5.4410272907939994977343983211,16.182724254719718104421655412,16.33631774176638677685334002,373414900
17.82,2,1.0808380952352071560066008981,1.08757156482782,1.08757156482782,1.08215613421219,1.08215613421219,0.136188537160239,0.1740612750235346408467490173,0.1509583910236759408467490173,0.0231028839998587,5.4394562328596492879110401083,16.180041652998017231853265033,16.333849346850097682856502959,373624600
17.83,2,1.0808259232209379060066008981,1.08755766634216,1.08755766634216,1.08214394735463,1.08214394735463,0.136139735266658,0.1740120178085941302286366789,0.1509091338087354302286366789,0.0231028839998587,5.4378875050234948582181755753,16.177361011240333175554013867,16.331382757894029128908169001,373834200
17.84,2,1.0808137647839494160066008981,1.08754378380397,1.08754378380397,1.08213177409092,1.08213177409092,0.136091000534956,0.1739628282711784382513431487,0.1508599442713197382513431487,0.0231028839998587,5.4363210303685667659213930219,16.174679635647542525684621957,16.328915507493649755631107269,374043900
17.85,2,1.0808017189156140960066008981,1.08753001468129,1.08753001468129,1.08211971353312,1.08211971353312,0.136042284155901,0.1739136610333727848855263288,0.1508107770335140848855263288,0.0231028839998587,5.4347555079915968936024423048,16.172001030565092881941005661,16.326450845077191021053084215,374253600
17.86,2,1.0807895866072907960066008981,1.08751616115501,1.08751616115501,1.08210756642993,1.08210756642993,0.135993630620811,0.1738645536556079433720479483,0.1507616696557492433720479483,0.0231028839998587,5.4331920129979286365484231217,16.169324238734760061099115723,16.323987862596688769245799101,374463300
17.87,2,1.0807774647950630860066008981,1.08750231921654,1.08750231921654,1.08209542983564,1.08209542983564,0.13594500779784,0.1738154773756606923002669990,0.1507125933758019923002669990,0.0231028839998587,5.4316297204888110660894579709,16.166644844677151777114791725,16.321522535631172528140933745,374672900
17.88,2,1.0807654565821616160066008981,1.0874885945853,1.0874885945853,1.0820834069792,1.0820834069792,0.135896485203493,0.1737665053572442340160882696,0.1506636213573855340160882696,0.0231028839998587,5.4300707255284947127212511118,16.163972499128063938978329917,16.319063651701397818107625852,374882600
17.89,2,1.0807533619035098160066008981,1.08747478427731,1.08747478427731,1.08207129755157,1.08207129755157,0.135847989733388,0.1737175574564715488563432576,0.1506146734566128488563432576,0.0231028839998587,5.4285127312419843505868318807,16.161300392380962661186247796,16.316605033493570557520961804,375092200
17.90,2,1.0807414787505462360066008981,1.08746118628047,1.08746118628047,1.08205939990758,1.08205939990758,0.135799505672636,0.1736686283676530627645460013,0.1505657443677943627645460013,0.0231028839998587,5.4269555847107204834120204971,16.158623694321542431370467194,16.314142257378793660771817833,375301900
17.91,2,1.0807293081147353460066008981,1.08744730469311,1.08744730469311,1.08204721443016,1.08204721443016,0.135751148137161,0.1736198158298695176537608128,0.1505169318300108176537608128,0.0231028839998587,5.4254020850313621825269394599,16.155955665053064876976786999,16.31168739948197672378454926,375511600
17.92,2,1.0807173509875539160066008981,1.08743363776657,1.08743363776657,1.08203524272174,1.08203524272174,0.135702812408627,0.1735710325772981515112688136,0.1504681485774394515112688136,0.0231028839998587,5.423849731300512869988572504,16.153288138418958801543103103,16.309233044993716864236117104,375721200
17.93,2,1.0807054063605013460066008981,1.08741998528594,1.08741998528594,1.08202328352869,1.08202328352869,0.135654531745189,0.1735223048604330283297411929,0.1504194208605743283297411929,0.0231028839998587,5.4222992746176544016087854503,16.150621970725068883836097796,16.306779957368434253642945129,375930900
17.94,2,1.0806933732250831860066008981,1.08740624517249,1.08740624517249,1.08201123571934,1.08201123571934,0.135606280791624,0.1734736037770011696624567179,0.1503707197771424696624567179,0.0231028839998587,5.420749886071937361423050635,16.14795225940308988227588413,16.304323665870610416962028409,376140600
17.95,2,1.0806814525728328260066008981,1.08739261982186,1.08739261982186,1.08199930053033,1.08199930053033,0.135558089224937,0.1734249660494354995537746969,0.1503220820495767995537746969,0.0231028839998587,5.4192026167618036320131179165,16.145287984734444002634678715,16.301872373136114497001932671,376350200
17.96,2,1.0806695453952946960066008981,1.08737901016526,1.08737901016526,1.08198737883246,1.08198737883246,0.135509960505219,0.1733763916782672962280022038,0.1502735076784085962280022038,0.0231028839998587,5.4176574657807337438746915549,16.142625772542108612258994222,16.299422985737407808365683876,376559900
17.97,2,1.0806575496840337560066008981,1.08736531428317,1.08736531428317,1.08197536849291,1.08197536849291,0.135461902523254,0.1733278849925347909106380191,0.1502250009926760909106380191,0.0231028839998587,5.4161145562247810387551031657,16.139961922628968817832669312,16.296972107693368261446655354,376769500
17.98,2,1.0806456664306253860066008981,1.08735173167675,1.08735173167675,1.08196347074835,1.08196347074835,0.13541386206833,0.1732793997764297250651068848,0.1501765157765710250651068848,0.0231028839998587,5.4145725631868360739199410481,16.137301693349969909247930902,16.294524598190725070571488039,376979200
17.99,2,1.0806337956266700060066008981,1.08733816386036,1.08733816386036,1.08195158546842,1.08195158546842,0.135365887986391,0.1732309814090421834390438807,0.1501280974091834834390438807,0.0231028839998587,5.4130327857603093263251413808,16.134643880932712537246546852,16.292079315925702093588940412,377188900
18.00,2,1.0806219372637788860066008981,1.08732460954407,1.08732460954407,1.08193971264473,1.08193971264473,0.135317943579296,0.1731825931695669360484996107,0.1500797091697082360484996107,0.0231028839998587,5.411494171049872732092222101,16.131982574165855797913233113,16.289630872011083858569956844,377398600
18.01,2,1.0806099913335829660066008981,1.08731097100728,1.08731097100728,1.08192775214695,1.08192775214695,0.135270099600484,0.1731343023579449692895403285,0.1500314183580862692895403285,0.0231028839998587,5.4099586461350782541125851876,16.129328434717551284172882171,16.287188984964830551443367045,377608200
18.02,2,1.0805981568277241260066008981,1.08729744498499,1.08729744498499,1.08191590320938,1.08191590320938,0.135222281001589,0.1730860408374783766677653282,0.1499831568376196766677653282,0.0231028839998587,5.4084242581215477749679804975,16.126671246890576638411182686,16.284744345748773730281722804,377817900
18.03,2,1.0805864357378703060066008981,1.08728403331904,1.08728403331904,1.08190416782613,1.08190416782613,0.135174483387568,0.1730378042800808295317135369,0.1499349202802221295317135369,0.0231028839998587,5.4068908820970118519239963281,16.124017479323386616816431962,16.282302888599372616643179278,378027600
18.04,2,1.0805746260557046960066008981,1.08727053670915,1.08727053670915,1.08189234374252,1.08189234374252,0.135126794891358,0.1729896738095209457551317446,0.1498867898096622457551317446,0.0231028839998587,5.4053608411645024211021506209,16.121367937136558709998254413,16.279865283633368880616460905,378237200
18.05,2,1.0805627297729203260066008981,1.08725695276266,1.08725695276266,1.0818804329527,1.0818804329527,0.135079089856837,0.1729415237627226456062299044,0.1498386397628639456062299044,0.0231028839998587,5.4038305344203027974798909511,16.118712757419868875356940197,16.277422593722560313829940262,378446900
18.06,2,1.0805509438812224560066008981,1.08724348279663,1.08724348279663,1.08186863268857,1.08186863268857,0.135031481824658,0.1728934746370356234654934072,0.1497905906371769234654934072,0.0231028839998587,5.4023034129374807003012942162,16.116064791282065307499703019,16.274986499857729041312459124,378656500
18.07,2,1.0805391713723467660066008981,1.08723002724393,1.08723002724393,1.08185684582359,1.08185684582359,0.134983902601112,0.1728454548054500912393076208,0.1497425708055913912393076208,0.0231028839998587,5.4007774238315894445438079972,16.11341337465572323679476661,16.272547285076639168475598779,378866200
18.08,2,1.0805274112380378760066008981,1.08721658774656,1.08721658774656,1.08184507134827,1.08184507134827,0.134936428132041,0.1727975402248483356292392475,0.1496946562249896356292392475,0.0231028839998587,5.3992547421852895874730205895,16.11077045481759103101663543,16.270115838961656520146520892,379075900
18.09,2,1.0805156624700596560066008981,1.08720315893932,1.08720315893932,1.08183330825314,1.08183330825314,0.134888933703801,0.1727496060703168851813889260,0.1496467220704581851813889260,0.0231028839998587,5.3977317911064544440663795733,16.108120750087136645043384914,16.267678256037901348594130691,379285600
18.10,2,1.0805040260601898460066008981,1.0871898461101,1.0871898461101,1.08182165765313,1.08182165765313,0.13484153704899,0.1727017736772277180822723887,0.1495988896773690180822723887,0.0231028839998587,5.3962120456756959504454028854,16.105478758695633949861514904,16.265247726301053904913912856,379495200
18.11,2,1.0804923020002204660066008981,1.08717644659977,1.08717644659977,1.08180991929613,1.08180991929613,0.134794172735482,0.1726539705806140377462692500,0.1495510865807553377462692500,0.0231028839998587,5.3946934290029017990842833836,16.102833752695085643166762728,16.262814475132322315984018465,379704900
18.12,2,1.0804804903082772460066008981,1.08716296051909,1.08716296051909,1.0817980932003,1.0817980932003,0.134746843413939,0.1726061994333864301144226769,0.1495033154335277301144226769,0.0231028839998587,5.3931760161666067641260504058,16.100192924140311416056768097,16.260385094391556459316129551,379914600
18.13,2,1.0804688899224288060066008981,1.08714968930296,1.08714968930296,1.08178647866825,1.08178647866825,0.134699604921481,0.1725585265585783244176189741,0.1494556425587196244176189741,0.0231028839998587,5.3916617062600213760664082107,16.097555694715358341467026131,16.257958997380656594943854103,380124200
18.14,2,1.0804572018619608960066008981,1.08713633101579,1.08713633101579,1.08177477635466,1.08177477635466,0.134652388307325,0.1725108725100085414529350224,0.1494079885101498414529350224,0.0231028839998587,5.3901482223959375174871066582,16.094914717761895587273159471,16.255529515764114702270719848,380333900
18.15,2,1.0804455251187325460066008981,1.08712298647861,1.08712298647861,1.0817630853721,1.0817630853721,0.134605240765162,0.1724632879712224431774814733,0.1493604039713637431774814733,0.0231028839998587,5.3886370156292457456537340433,16.092279654017529545071280184,16.253105463917822347686129535,380543600
18.16,2,1.0804338616846312060066008981,1.08710965606683,1.08710965606683,1.08175140771491,1.08175140771491,0.134558115900362,0.1724157265889552242212160199,0.1493128425890965242212160199,0.0231028839998587,5.3871267571149694023136219849,16.089640781545932161179604665,16.250677967620257319940819207,380753200
18.17,2,1.0804223095515406560066008981,1.08709643932796,1.08709643932796,1.08173984149445,1.08173984149445,0.134511053126424,0.1723682312268527040680087918,0.1492653472269940040680087918,0.0231028839998587,5.3856186738843661531710793023,16.087007851242833700921017222,16.248255930538953293869198734,380962900
18.18,2,1.0804106687113620860066008981,1.08708313445578,1.08708313445578,1.08172818645873,1.08172818645873,0.134464011431076,0.1723207538546923534711133658,0.1492178698548336534711133658,0.0231028839998587,5.3841113890511622047648330534,16.084371255084056233256178382,16.245830584394634151829175597,381172500
18.19,2,1.0803991411744358560066008981,1.08706994693152,1.08706994693152,1.08171664486444,1.08171664486444,0.134417079622758,0.1722733903980042325473096830,0.1491705063981455325473096830,0.0231028839998587,5.3826076497576266551948897744,16.08174243673235081417788284,16.243412339263658660851938241,381382200
18.20,2,1.0803875248947607360066008981,1.08705667108719,1.08705667108719,1.08170501441917,1.08170501441917,0.134370164568779,0.1722260406031230833093008883,0.1491231566032643833093008883,0.0231028839998587,5.3811045830260600081870696856,16.079109658417262667989416587,16.240990518993496223644274175,381591900
18.21,2,1.0803759198838276060066008981,1.08704340900298,1.08704340900298,1.08169339525639,1.08169339525639,0.134323320267805,0.1721787619983678851226940173,0.1490758779985091851226940173,0.0231028839998587,5.3796038359996456054887044049,16.076483068145018666286226846,16.238574378658437700645127105,381801500
18.22,2,1.0803644261335988660066008981,1.08703025884594,1.08703025884594,1.08168188748999,1.08168188748999,0.134276489222135,0.1721315005470426315551941012,0.1490286165471839315551941012,0.0231028839998587,5.3781038597193339775954981878,16.073852500565996252068834363,16.236154644238030416986091539,382011200
18.23,2,1.0803528456360719660066008981,1.08701702400779,1.08701702400779,1.08167029287051,1.08167029287051,0.134229721889857,0.1720842998149694688969749299,0.1489814158151107688969749299,0.0231028839998587,5.3766059013322556550031552954,16.071227008646703192904006883,16.233739578752554241050384774,382220900
18.24,2,1.0803413773960555560066008981,1.08700390422378,1.08700390422378,1.08165881064543,1.08165881064543,0.134183028760612,0.1720371772560587636465424963,0.1489342932562000636465424963,0.0231028839998587,5.3751104599343453850848210243,16.068601548494480529124065412,16.231324542196125989286202305,382430500
18.25,2,1.0803299193788326660066008981,1.08699079663682,1.08699079663682,1.08164733865561,1.08164733865561,0.134136391630817,0.1719901110881549956919982509,0.1488872270882962956919982509,0.0231028839998587,5.3736169105910808603146882327,16.06598105358497094101204751,16.228914076873563988897037399,382640200
18.26,2,1.0803182735903638260066008981,1.08697750066647,1.08697750066647,1.08163567866557,1.08163567866557,0.134089746810316,0.1719430306597453590034456930,0.1488401466598866590034456930,0.0231028839998587,5.3721232283639453956702044985,16.063354877587175032834886537,16.226498482369460989190489921,382849900
18.27,2,1.0803068390226989760066008981,1.08696441926122,1.08696441926122,1.0816242301539,1.0816242301539,0.134043186690641,0.1718960423687773430302497283,0.1487931583689186430302497283,0.0231028839998587,5.3706324604078809808126558413,16.060735505414871002460974331,16.224089113794039903643821862,383059600
