# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
22.275,6.283,2643.066,456.9,0.262,0.003,60.295,43.167,0,0.537,0.394,0.021,0.122,0.587,1.786,4.717,-2.059e-4,0,0.012,0.526,0.514,0.064,877.112,0.001,335.649,0.133,6.4,32.17
22.295,5.435,2643.066,456.9,0.262,0.003,60.549,43.167,0,0.537,0.394,0.021,0.122,0.576,1.518,4.053,1.432e-4,0,0.012,0.526,0.514,0.07,877.208,0.001,335.652,0.133,6.4,32.17
22.323,4.297,2643.066,456.9,0.262,0.003,60.904,43.167,0,0.538,0.394,0.021,0.122,0.563,1.172,3.185,-9.497e-5,0,0.012,0.526,0.514,0.063,877.336,0.001,335.657,0.134,6.4,32.17
22.352,3.265,2643.066,456.9,0.262,0.003,61.244,43.167,0,0.538,0.394,0.021,0.122,0.553,0.871,2.432,-3.687e-4,0,0.012,0.526,0.514,0.027,877.476,0.001,335.662,0.135,6.4,32.17
22.385,2.933,2643.066,456.9,0.262,0.003,61.358,43.167,0,0.538,0.394,0.021,0.122,0.55,0.776,2.208,1.282e-4,0,0.012,0.526,0.514,-0.002,877.63,0.001,335.668,0.135,6.4,32.17
22.417,3.573,2643.066,456.9,0.262,0.003,61.144,43.167,0,0.538,0.394,0.021,0.122,0.556,0.959,2.739,-1.629e-5,0,0.012,0.526,0.514,-0.044,877.785,0.001,335.674,0.136,6.4,32.17
22.447,4.583,2643.066,456.9,0.262,0.003,60.816,43.167,0,0.538,0.394,0.021,0.122,0.567,1.258,3.534,2.47e-5,0,0.012,0.526,0.514,-0.065,877.927,0.001,335.679,0.137,6.4,32.17
22.469,5.47,2643.066,456.9,0.262,0.003,60.54,43.167,0,0.538,0.394,0.021,0.122,0.577,1.529,4.214,-4.785e-4,0,0.011,0.526,0.515,-0.063,878.033,0.001,335.683,0.138,6.4,32.17
22.488,6.203,2643.066,456.9,0.262,0.003,60.321,43.167,0,0.538,0.394,0.021,0.122,0.587,1.761,4.773,2.048e-4,0,0.011,0.526,0.515,-0.054,878.124,0.001,335.686,0.138,6.4,32.17
22.505,6.795,2643.066,456.9,0.262,0.003,60.15,43.167,0,0.538,0.394,0.021,0.122,0.595,1.952,5.223,4.121e-4,0,0.011,0.526,0.515,-0.043,878.209,0.001,335.689,0.139,6.4,32.17
22.522,7.245,2643.066,456.9,0.262,0.003,60.023,43.167,0,0.538,0.394,0.021,0.123,0.601,2.1,5.563,-6.921e-5,0,0.011,0.526,0.515,-0.032,878.291,0.001,335.692,0.139,6.4,32.17
22.539,7.614,2643.066,456.9,0.262,0.003,59.92,43.167,0,0.538,0.394,0.021,0.123,0.606,2.223,5.841,3.521e-4,0,0.011,0.526,0.515,-0.021,878.374,0.001,335.696,0.139,6.4,32.17
22.557,7.916,2643.066,456.9,0.262,0.003,59.838,43.167,0,0.538,0.394,0.021,0.123,0.61,2.325,6.069,4.919e-6,0,0.011,0.526,0.515,-0.012,878.459,0.001,335.699,0.14,6.4,32.17
22.573,8.132,2643.066,456.9,0.262,0.003,59.779,43.167,0,0.538,0.394,0.021,0.123,0.614,2.399,6.232,-2.155e-4,0,0.011,0.526,0.515,-0.005,878.539,0.001,335.702,0.14,6.4,32.17
22.587,8.247,2643.066,456.9,0.262,0.003,59.749,43.167,0,0.538,0.394,0.022,0.123,0.615,2.438,6.319,4.419e-4,0,0.011,0.526,0.515,-0.002,878.611,0.001,335.704,0.141,6.4,32.17
22.601,8.283,2643.066,456.9,0.262,0.003,59.739,43.167,0,0.538,0.394,0.022,0.123,0.616,2.45,6.345,1.524e-4,0,0.01,0.526,0.516,-6.931e-5,878.678,0.001,335.707,0.141,6.4,32.17
22.614,8.248,2643.066,456.9,0.262,0.003,59.748,43.167,0,0.538,0.394,0.022,0.123,0.615,2.439,6.318,4.272e-4,0,0.01,0.526,0.516,4.841e-4,878.743,0.001,335.709,0.141,6.4,32.17
22.627,8.156,2643.066,456.9,0.262,0.003,59.773,43.167,0,0.538,0.394,0.022,0.123,0.614,2.407,6.243,-3.134e-4,0,0.01,0.526,0.516,0.003,878.805,0.001,335.711,0.142,6.4,32.17
22.639,8.011,2643.066,456.9,0.262,0.003,59.812,43.167,0,0.538,0.394,0.022,0.123,0.612,2.357,6.126,6.005e-5,0,0.01,0.526,0.516,0.006,878.866,0.001,335.714,0.142,6.4,32.17
22.651,7.815,2643.066,456.9,0.262,0.003,59.865,43.167,0,0.538,0.394,0.022,0.123,0.609,2.291,5.966,2.292e-4,0,0.01,0.526,0.516,0.011,878.927,0.001,335.716,0.142,6.4,32.17
22.664,7.568,2643.066,456.9,0.262,0.003,59.933,43.167,0,0.538,0.394,0.022,0.123,0.606,2.208,5.767,3.82e-4,0,0.01,0.526,0.516,0.017,878.989,0.001,335.718,0.142,6.4,32.17
22.676,7.269,2643.066,456.9,0.262,0.003,60.016,43.167,0,0.538,0.394,0.022,0.123,0.602,2.108,5.526,-4.083e-4,0,0.01,0.526,0.516,0.024,879.051,0.001,335.721,0.143,6.4,32.17
22.689,6.914,2643.066,456.9,0.262,0.003,60.116,43.167,0,0.538,0.394,0.022,0.123,0.597,1.991,5.241,1.902e-4,0,0.01,0.526,0.516,0.032,879.116,0.001,335.723,0.143,6.4,32.17
22.702,6.493,2643.066,456.9,0.262,0.003,60.237,43.167,0,0.538,0.394,0.022,0.123,0.591,1.854,4.904,-5.113e-5,0,0.01,0.526,0.516,0.04,879.183,0.001,335.725,0.143,6.4,32.17
22.717,5.978,2643.066,456.9,0.262,0.003,60.388,43.167,0,0.538,0.394,0.022,0.123,0.584,1.689,4.497,1.363e-4,0,0.01,0.526,0.516,0.048,879.256,0.001,335.728,0.144,6.4,32.17
22.732,5.374,2643.066,456.9,0.262,0.003,60.57,43.167,0,0.538,0.394,0.022,0.123,0.577,1.5,4.023,-2.327e-4,0,0.01,0.526,0.516,0.054,879.335,0.001,335.731,0.144,6.4,32.17
22.751,4.659,2643.066,456.9,0.262,0.003,60.793,43.167,0,0.539,0.394,0.022,0.123,0.568,1.281,3.47,-3.898e-4,0,0.01,0.526,0.516,0.057,879.426,0.001,335.734,0.145,6.4,32.17
22.773,3.864,2643.066,456.9,0.262,0.003,61.05,43.167,0,0.539,0.394,0.022,0.123,0.56,1.044,2.867,-2.307e-4,0,0.01,0.526,0.516,0.051,879.539,0.001,335.739,0.145,6.4,32.17
22.804,2.943,2643.066,456.9,0.262,0.003,61.36,43.167,0,0.539,0.394,0.022,0.123,0.551,0.78,2.197,-9.133e-5,0,0.01,0.526,0.517,0.018,879.699,0.001,335.745,0.146,6.4,32.17
22.837,2.761,2643.066,456.9,0.262,0.003,61.423,43.167,0,0.539,0.394,0.022,0.123,0.55,0.728,2.083,4.324e-4,0,0.01,0.526,0.516,-0.006,879.868,0.001,335.751,0.147,6.4,32.17
22.87,3.597,2643.066,456.9,0.262,0.003,61.138,43.167,0,0.539,0.394,0.022,0.123,0.557,0.966,2.759,1.902e-4,0,0.01,0.526,0.517,-0.045,880.041,0.001,335.757,0.148,6.4,32.17
22.898,4.557,2643.066,456.9,0.262,0.003,60.826,43.167,0,0.539,0.394,0.022,0.123,0.567,1.25,3.504,-4.773e-4,0,0.01,0.526,0.517,-0.054,880.183,0.001,335.763,0.148,6.4,32.17
22.917,5.24,2643.066,456.9,0.262,0.003,60.613,43.167,0,0.539,0.394,0.022,0.123,0.576,1.458,4.025,-2.864e-4,0,0.01,0.526,0.517,-0.05,880.282,0.001,335.766,0.149,6.4,32.17
22.933,5.782,2643.066,456.9,0.262,0.003,60.449,43.167,0,0.539,0.394,0.022,0.123,0.582,1.627,4.436,1.651e-4,0,0.01,0.526,0.517,-0.042,880.366,0.001,335.769,0.149,6.4,32.17
22.948,6.224,2643.066,456.9,0.262,0.003,60.318,43.167,0,0.539,0.394,0.022,0.123,0.588,1.768,4.772,-1.372e-4,0,0.009,0.526,0.517,-0.034,880.444,0.001,335.772,0.15,6.4,32.17
22.961,6.527,2643.066,456.9,0.262,0.003,60.23,43.167,0,0.539,0.394,0.022,0.123,0.592,1.865,4.999,-5.28e-5,0,0.009,0.526,0.517,-0.026,880.516,0.001,335.775,0.15,6.4,32.17
22.975,6.753,2643.066,456.9,0.262,0.003,60.165,43.167,0,0.539,0.394,0.022,0.123,0.595,1.939,5.168,4.565e-4,0,0.009,0.526,0.517,-0.019,880.588,0.001,335.777,0.15,6.4,32.17
22.988,6.92,2643.066,456.9,0.262,0.003,60.118,43.167,0,0.539,0.394,0.022,0.123,0.598,1.993,5.292,-4.406e-4,0,0.009,0.526,0.517,-0.012,880.658,0.001,335.78,0.151,6.4,32.17
23.002,7.026,2643.066,456.9,0.262,0.003,60.088,43.167,0,0.539,0.394,0.022,0.123,0.599,2.028,5.37,-1.574e-4,0,0.009,0.526,0.517,-0.007,880.73,0.001,335.783,0.151,6.4,32.17
23.016,7.066,2643.066,456.9,0.262,0.003,60.077,43.167,0,0.539,0.394,0.022,0.123,0.6,2.041,5.397,4.696e-4,0,0.009,0.526,0.518,-0.003,880.803,0.001,335.785,0.151,6.4,32.17
23.03,7.038,2643.066,456.9,0.262,0.003,60.085,43.167,0,0.539,0.394,0.022,0.123,0.599,2.032,5.372,2.784e-4,0,0.009,0.526,0.518,-5.672e-4,880.879,0.001,335.788,0.152,6.4,32.17
23.045,6.931,2643.066,456.9,0.262,0.003,60.116,43.167,0,0.539,0.394,0.022,0.123,0.598,1.997,5.288,1.329e-4,0,0.008,0.526,0.518,6.254e-5,880.959,0.001,335.791,0.152,6.4,32.17
23.061,6.759,2643.066,456.9,0.262,0.003,60.165,43.167,0,0.539,0.394,0.022,0.123,0.596,1.941,5.153,9.553e-5,0,0.008,0.526,0.518,0.002,881.047,0.001,335.795,0.152,6.4,32.17
23.077,6.518,2643.066,456.9,0.262,0.003,60.235,43.167,0,0.539,0.394,0.022,0.123,0.592,1.862,4.961,2.372e-4,0,0.008,0.526,0.518,0.005,881.133,0.001,335.798,0.153,6.4,32.17
23.093,6.208,2643.066,456.9,0.262,0.003,60.325,43.167,0,0.539,0.394,0.022,0.123,0.588,1.763,4.715,1.504e-4,0,0.008,0.526,0.518,0.01,881.216,0.001,335.801,0.153,6.4,32.17
23.108,5.855,2643.066,456.9,0.262,0.003,60.43,43.167,0,0.539,0.394,0.022,0.123,0.584,1.65,4.435,4.833e-4,0,0.008,0.526,0.518,0.016,881.298,0.001,335.804,0.153,6.4,32.17
23.123,5.455,2643.066,456.9,0.262,0.003,60.551,43.167,0,0.539,0.394,0.022,0.123,0.579,1.525,4.12,5.93e-5,0,0.008,0.526,0.518,0.023,881.381,0.001,335.807,0.154,6.4,32.17
23.139,4.99,2643.066,456.9,0.262,0.003,60.694,43.167,0,0.54,0.394,0.023,0.123,0.573,1.382,3.755,4.003e-4,0,0.008,0.526,0.518,0.029,881.467,0.001,335.81,0.154,6.4,32.17
23.156,4.442,2643.066,456.9,0.262,0.003,60.867,43.167,0,0.54,0.394,0.023,0.123,0.567,1.216,3.328,-2.81e-4,0,0.008,0.526,0.518,0.035,881.557,0.001,335.813,0.155,6.4,32.17
23.174,3.787,2643.066,456.9,0.262,0.003,61.08,43.167,0,0.54,0.394,0.023,0.123,0.56,1.022,2.822,-3.036e-4,0,0.008,0.526,0.518,0.038,881.656,0.001,335.817,0.155,6.4,32.17
23.195,3.025,2643.066,456.9,0.262,0.003,61.336,43.167,0,0.54,0.394,0.023,0.123,0.553,0.803,2.246,-3.874e-4,0,0.008,0.526,0.518,0.034,881.773,0.001,335.821,0.156,6.4,32.17
23.223,2.194,2643.066,456.9,0.262,0.003,61.625,43.167,0,0.54,0.394,0.023,0.123,0.547,0.572,1.636,-3.555e-4,0,0.008,0.526,0.518,0.012,881.925,0.001,335.827,0.156,6.4,32.17
23.257,2.019,2643.066,456.9,0.262,0.003,61.687,43.167,0,0.54,0.394,0.023,0.123,0.546,0.524,1.525,4.001e-4,0,0.008,0.526,0.518,-0.008,882.115,0.001,335.834,0.157,6.4,32.17
23.291,2.862,2643.066,456.9,0.262,0.003,61.392,43.167,0,0.54,0.394,0.023,0.123,0.552,0.757,2.191,3.012e-6,0,0.008,0.526,0.518,-0.036,882.305,0.001,335.841,0.158,6.4,32.17
23.325,3.892,2643.066,456.9,0.262,0.003,61.047,43.167,0,0.54,0.394,0.023,0.123,0.562,1.053,2.977,2.949e-4,0,0.008,0.526,0.518,-0.036,882.493,0.001,335.848,0.159,6.4,32.17
23.345,4.453,2643.066,456.9,0.262,0.003,60.866,43.167,0,0.54,0.394,0.023,0.123,0.568,1.219,3.399,-2.763e-5,0,0.008,0.526,0.518,-0.028,882.607,0.001,335.852,0.159,6.4,32.17
23.362,4.854,2643.066,456.9,0.262,0.003,60.739,43.167,0,0.54,0.394,0.023,0.123,0.572,1.34,3.701,-2.757e-4,0,0.008,0.527,0.519,-0.021,882.702,0.001,335.856,0.16,6.4,32.17
23.378,5.15,2643.066,456.9,0.262,0.003,60.647,43.167,0,0.54,0.394,0.023,0.123,0.576,1.431,3.923,-3.141e-4,0,0.008,0.527,0.519,-0.015,882.788,0.001,335.859,0.16,6.4,32.17
23.392,5.365,2643.066,456.9,0.262,0.003,60.582,43.167,0,0.54,0.394,0.023,0.123,0.578,1.497,4.083,-2.236e-4,0,0.008,0.527,0.519,-0.009,882.869,0.001,335.862,0.161,6.4,32.17
23.406,5.511,2643.066,456.9,0.262,0.003,60.537,43.167,0,0.54,0.394,0.023,0.123,0.58,1.543,4.193,-2.636e-4,0,0.008,0.527,0.519,-0.005,882.948,0.001,335.865,0.161,6.4,32.17
23.419,5.596,2643.066,456.9,0.262,0.003,60.511,43.167,0,0.54,0.394,0.023,0.123,0.581,1.569,4.255,-6.872e-5,0,0.008,0.527,0.519,-0.002,883.025,0.001,335.868,0.161,6.4,32.17
23.433,5.617,2643.066,456.9,0.262,0.003,60.505,43.167,0,0.54,0.394,0.023,0.123,0.582,1.576,4.269,2.375e-4,0,0.008,0.527,0.519,-3.52e-4,883.103,0.001,335.871,0.162,6.4,32.17
23.447,5.571,2643.066,456.9,0.262,0.003,60.519,43.167,0,0.54,0.394,0.023,0.123,0.581,1.562,4.234,-4.224e-4,0,0.008,0.527,0.519,6.491e-5,883.182,0.001,335.874,0.162,6.4,32.17
23.461,5.458,2643.066,456.9,0.262,0.003,60.553,43.167,0,0.54,0.394,0.023,0.123,0.58,1.526,4.145,-7.93e-5,0,0.008,0.527,0.519,0.001,883.265,0.001,335.877,0.162,6.4,32.17
23.477,5.264,2643.066,456.9,0.262,0.003,60.613,43.167,0,0.54,0.394,0.023,0.123,0.578,1.466,3.993,-1.853e-4,0,0.008,0.527,0.519,0.004,883.353,0.001,335.88,0.163,6.4,32.17
23.493,4.969,2643.066,456.9,0.262,0.003,60.704,43.167,0,0.541,0.394,0.023,0.123,0.574,1.375,3.76,-2.331e-4,0,0.008,0.527,0.519,0.009,883.45,0.001,335.883,0.163,6.4,32.17
23.512,4.544,2643.066,456.9,0.262,0.003,60.838,43.167,0,0.541,0.394,0.023,0.123,0.569,1.246,3.426,3.902e-5,0,0.008,0.527,0.519,0.015,883.559,0.001,335.888,0.164,6.4,32.17
23.534,3.958,2643.066,456.9,0.262,0.003,61.027,43.167,0,0.541,0.394,0.023,0.124,0.563,1.072,2.969,-3.265e-4,0,0.008,0.527,0.519,0.023,883.684,0.001,335.892,0.164,6.4,32.17
23.556,3.253,2643.066,456.9,0.262,0.003,61.261,43.167,0,0.541,0.394,0.023,0.124,0.556,0.868,2.424,-1.832e-4,0,0.008,0.527,0.519,0.03,883.813,0.001,335.897,0.165,6.4,32.17
23.581,2.397,2643.066,456.9,0.262,0.003,61.556,43.167,0,0.541,0.394,0.023,0.124,0.55,0.627,1.77,-3.431e-4,0,0.008,0.527,0.519,0.033,883.956,0.001,335.902,0.165,6.4,32.17
23.611,1.411,2643.066,456.9,0.262,0.003,61.912,43.167,0,0.541,0.394,0.024,0.124,0.544,0.361,1.041,-4.591e-4,0,0.008,0.527,0.519,0.017,884.135,0.001,335.909,0.166,6.4,32.17
23.645,1.283,2643.066,456.9,0.262,0.003,61.962,43.167,0,0.541,0.394,0.024,0.124,0.544,0.327,0.973,8.928e-5,0,0.007,0.527,0.519,-0.011,884.334,0.001,335.916,0.167,6.4,32.17
23.679,2.23,2643.066,456.9,0.262,0.003,61.618,43.167,0,0.541,0.394,0.024,0.124,0.549,0.581,1.708,3.733e-4,0,0.007,0.527,0.519,-0.032,884.533,0.001,335.924,0.168,6.4,32.17
23.712,3.282,2643.066,456.9,0.262,0.003,61.253,43.167,0,0.541,0.394,0.024,0.124,0.557,0.876,2.502,4.716e-4,0,0.007,0.527,0.519,-0.026,884.734,0.001,335.931,0.169,6.4,32.17
23.735,3.917,2643.066,456.9,0.262,0.003,61.041,43.167,0,0.541,0.394,0.024,0.124,0.563,1.06,2.979,-2.705e-5,0,0.007,0.527,0.52,-0.018,884.871,0.001,335.936,0.169,6.4,32.17
23.753,4.32,2643.066,456.9,0.262,0.003,60.911,43.167,0,0.541,0.394,0.024,0.124,0.567,1.179,3.282,2.41e-4,0,0.007,0.527,0.52,-0.012,884.978,0.001,335.94,0.17,6.4,32.17
23.769,4.608,2643.066,456.9,0.262,0.003,60.819,43.167,0,0.541,0.394,0.024,0.124,0.571,1.266,3.499,-4.92e-4,0,0.007,0.527,0.52,-0.007,885.071,0.001,335.944,0.17,6.4,32.17
23.783,4.803,2643.066,456.9,0.262,0.003,60.758,43.167,0,0.541,0.394,0.024,0.124,0.573,1.325,3.645,1.135e-4,0,0.007,0.527,0.52,-0.003,885.158,0.001,335.947,0.17,6.4,32.17
23.797,4.923,2643.066,456.9,0.262,0.003,60.721,43.167,0,0.541,0.394,0.024,0.124,0.574,1.361,3.735,4.542e-4,0,0.007,0.527,0.52,-0.001,885.239,0.001,335.95,0.171,6.4,32.17
23.81,4.959,2643.066,456.9,0.262,0.003,60.709,43.167,0,0.542,0.394,0.024,0.124,0.575,1.373,3.763,4.623e-4,0,0.007,0.527,0.52,-9.463e-5,885.319,0.001,335.953,0.171,6.4,32.17
23.823,4.93,2643.066,456.9,0.262,0.003,60.719,43.167,0,0.542,0.394,0.024,0.124,0.575,1.364,3.739,-3.224e-4,0,0.007,0.527,0.52,2.039e-4,885.398,0.001,335.956,0.171,6.4,32.17
23.836,4.839,2643.066,456.9,0.262,0.003,60.747,43.167,0,0.542,0.394,0.024,0.124,0.574,1.336,3.669,2.306e-4,0,0.007,0.527,0.52,0.001,885.478,0.001,335.959,0.172,6.4,32.17
23.85,4.685,2643.066,456.9,0.262,0.003,60.796,43.167,0,0.542,0.394,0.024,0.124,0.572,1.289,3.547,3.027e-4,0,0.007,0.527,0.52,0.004,885.561,0.001,335.962,0.172,6.4,32.17
23.864,4.447,2643.066,456.9,0.262,0.003,60.872,43.167,0,0.542,0.394,0.024,0.124,0.569,1.218,3.361,-1.201e-4,0,0.007,0.527,0.52,0.007,885.647,0.001,335.965,0.172,6.4,32.17
23.879,4.121,2643.066,456.9,0.262,0.003,60.977,43.167,0,0.542,0.394,0.024,0.124,0.566,1.12,3.106,-1.339e-4,0,0.007,0.527,0.52,0.012,885.742,0.001,335.968,0.173,6.4,32.17
23.897,3.679,2643.066,456.9,0.262,0.003,61.122,43.167,0,0.542,0.394,0.024,0.124,0.561,0.991,2.762,-1.264e-4,0,0.007,0.527,0.52,0.018,885.847,0.001,335.972,0.173,6.4,32.17
23.917,3.057,2643.066,456.9,0.262,0.003,61.332,43.167,0,0.542,0.394,0.024,0.124,0.556,0.812,2.282,2.549e-4,0,0.007,0.527,0.52,0.024,885.974,0.001,335.977,0.174,6.4,32.17
23.945,2.125,2643.066,456.9,0.262,0.003,61.658,43.167,0,0.542,0.394,0.024,0.124,0.549,0.553,1.57,1.954e-4,0,0.007,0.527,0.52,0.028,886.145,0.001,335.983,0.174,6.4,32.17
23.98,1.165,2643.066,456.9,0.262,0.003,62.01,43.167,0,0.542,0.394,0.024,0.124,0.544,0.297,0.862,-6.983e-5,0,0.007,0.527,0.52,0.01,886.359,0.001,335.991,0.175,6.4,32.17
24.015,1.308,2643.066,456.9,0.262,0.003,61.955,43.167,0,0.542,0.394,0.024,0.124,0.545,0.334,0.995,4.033e-4,0,0.006,0.527,0.52,-0.015,886.576,0.001,335.999,0.176,6.4,32.17
24.05,2.348,2643.066,456.9,0.262,0.003,61.579,43.167,0,0.542,0.394,0.025,0.124,0.551,0.614,1.793,-6.407e-5,0,0.006,0.527,0.521,-0.026,886.793,0.001,336.007,0.177,6.4,32.17
24.079,3.149,2643.066,456.9,0.262,0.003,61.303,43.167,0,0.542,0.394,0.025,0.124,0.557,0.838,2.396,-2.818e-4,0,0.006,0.527,0.521,-0.02,886.979,0.001,336.014,0.178,6.4,32.17
24.105,3.717,2643.066,456.9,0.262,0.003,61.113,43.167,0,0.542,0.394,0.025,0.124,0.562,1.002,2.822,1.932e-4,0,0.006,0.527,0.521,-0.012,887.143,0.001,336.02,0.178,6.4,32.17
24.126,4.059,2643.066,456.9,0.262,0.003,61.001,43.167,0,0.542,0.394,0.025,0.124,0.566,1.102,3.079,-3.52e-4,0,0.006,0.527,0.521,-0.007,887.27,0.001,336.025,0.179,6.4,32.17
24.142,4.252,2643.066,456.9,0.262,0.003,60.939,43.167,0,0.543,0.394,0.025,0.124,0.568,1.16,3.224,-4.211e-4,0,0.006,0.527,0.521,-0.003,887.377,0.001,336.029,0.179,6.4,32.17
24.158,4.349,2643.066,456.9,0.262,0.003,60.908,43.167,0,0.543,0.394,0.025,0.124,0.569,1.188,3.296,-3.531e-4,0,0.006,0.527,0.521,-0.001,887.474,0.001,336.032,0.18,6.4,32.17
24.172,4.37,2643.066,456.9,0.262,0.003,60.902,43.167,0,0.543,0.394,0.025,0.124,0.569,1.195,3.311,2.904e-4,0,0.006,0.527,0.521,-8.156e-5,887.565,0.001,336.036,0.18,6.4,32.17
24.186,4.327,2643.066,456.9,0.262,0.003,60.916,43.167,0,0.543,0.394,0.025,0.124,0.569,1.182,3.278,3.1e-4,0,0.006,0.527,0.521,1.886e-4,887.653,0.001,336.039,0.18,6.4,32.17
24.2,4.224,2643.066,456.9,0.262,0.003,60.949,43.167,0,0.543,0.394,0.025,0.124,0.568,1.151,3.197,-5.268e-6,0,0.006,0.527,0.521,0.001,887.741,0.001,336.042,0.18,6.4,32.17
24.213,4.067,2643.066,456.9,0.262,0.003,61,43.167,0,0.543,0.394,0.025,0.124,0.566,1.105,3.075,-3.977e-4,0,0.006,0.527,0.521,0.003,887.829,0.001,336.046,0.181,6.4,32.17
24.228,3.846,2643.066,456.9,0.262,0.003,61.073,43.167,0,0.543,0.394,0.025,0.124,0.564,1.04,2.903,2.634e-4,0,0.006,0.527,0.521,0.006,887.921,0.001,336.049,0.181,6.4,32.17
24.243,3.552,2643.066,456.9,0.262,0.003,61.17,43.167,0,0.543,0.394,0.025,0.124,0.561,0.954,2.674,-3.762e-4,0,0.006,0.527,0.521,0.01,888.017,0.001,336.053,0.182,6.4,32.17
24.259,3.166,2643.066,456.9,0.262,0.003,61.3,43.167,0,0.543,0.394,0.025,0.124,0.558,0.843,2.375,-2.079e-4,0,0.006,0.527,0.521,0.014,888.122,0.001,336.057,0.182,6.4,32.17
24.278,2.656,2643.066,456.9,0.262,0.003,61.475,43.167,0,0.543,0.394,0.025,0.124,0.554,0.699,1.983,4.091e-4,0,0.006,0.527,0.521,0.018,888.244,0.001,336.061,0.182,6.4,32.17
24.301,1.958,2643.066,456.9,0.262,0.003,61.722,43.167,0,0.543,0.394,0.025,0.124,0.549,0.508,1.451,-9.469e-5,0,0.006,0.527,0.521,0.021,888.395,0.001,336.067,0.183,6.4,32.17
24.337,0.989,2643.066,456.9,0.262,0.003,62.078,43.167,0,0.543,0.394,0.025,0.124,0.545,0.251,0.733,2.626e-4,0,0.006,0.527,0.521,0.008,888.624,0.001,336.075,0.184,6.4,32.17
24.373,1.07,2643.066,456.9,0.262,0.003,62.05,43.167,0,0.543,0.393,0.025,0.124,0.545,0.272,0.818,-1.532e-4,0,0.006,0.527,0.522,-0.015,888.86,0.001,336.084,0.185,6.4,32.17
24.409,2.012,2643.066,456.9,0.262,0.003,61.705,43.167,0,0.543,0.393,0.025,0.124,0.55,0.522,1.534,1.283e-4,0,0.006,0.527,0.522,-0.021,889.097,0.001,336.093,0.186,6.4,32.17
24.437,2.715,2643.066,456.9,0.262,0.003,61.457,43.167,0,0.543,0.393,0.025,0.125,0.555,0.716,2.061,3.548e-4,0,0.006,0.527,0.522,-0.015,889.282,0.001,336.099,0.186,6.4,32.17
24.46,3.153,2643.066,456.9,0.262,0.003,61.306,43.167,0,0.543,0.393,0.025,0.125,0.558,0.84,2.388,4.956e-4,0,0.006,0.527,0.522,-0.009,889.432,0.001,336.105,0.187,6.4,32.17
24.481,3.429,2643.066,456.9,0.262,0.003,61.213,43.167,0,0.544,0.393,0.026,0.125,0.561,0.919,2.596,2.19e-5,0,0.005,0.527,0.522,-0.004,889.573,0.001,336.11,0.187,6.4,32.17
24.503,3.573,2643.066,456.9,0.262,0.003,61.165,43.167,0,0.544,0.393,0.026,0.125,0.562,0.961,2.703,3.394e-4,0,0.005,0.527,0.522,-0.001,889.718,0.001,336.116,0.188,6.4,32.17
24.522,3.597,2643.066,456.9,0.262,0.003,61.157,43.167,0,0.544,0.393,0.026,0.125,0.563,0.967,2.72,-5.872e-5,0,0.005,0.527,0.522,-2.522e-5,889.847,0.001,336.12,0.188,6.4,32.17
24.54,3.516,2643.066,456.9,0.262,0.003,61.184,43.167,0,0.544,0.393,0.026,0.125,0.562,0.944,2.657,-4.042e-4,0,0.005,0.527,0.522,4.547e-4,889.966,0.001,336.125,0.189,6.4,32.17
24.557,3.33,2643.066,456.9,0.262,0.003,61.246,43.167,0,0.544,0.393,0.026,0.125,0.56,0.89,2.513,1.369e-4,0,0.005,0.527,0.522,0.002,890.081,0.001,336.129,0.189,6.4,32.17
24.574,3.031,2643.066,456.9,0.262,0.003,61.348,43.167,0,0.544,0.393,0.026,0.125,0.558,0.805,2.283,-3.272e-4,0,0.005,0.527,0.522,0.005,890.197,0.001,336.133,0.189,6.4,32.17
24.593,2.632,2643.066,456.9,0.262,0.003,61.486,43.167,0,0.544,0.393,0.026,0.125,0.554,0.693,1.976,2.797e-4,0,0.005,0.527,0.522,0.008,890.32,0.001,336.138,0.19,6.4,32.17
24.613,2.138,2643.066,456.9,0.262,0.003,61.66,43.167,0,0.544,0.393,0.026,0.125,0.551,0.557,1.597,4.965e-4,0,0.005,0.527,0.522,0.012,890.458,0.001,336.143,0.19,6.4,32.17
24.638,1.48,2643.066,456.9,0.262,0.003,61.899,43.167,0,0.544,0.393,0.026,0.125,0.548,0.38,1.096,1.881e-4,0,0.005,0.527,0.522,0.016,890.625,0.001,336.149,0.191,6.4,32.17
24.674,0.491,2643.066,456.9,0.262,0.003,62.274,43.167,0,0.544,0.393,0.026,0.125,0.545,0.123,0.358,-4.082e-4,0,0.005,0.527,0.522,0.01,890.869,0.001,336.158,0.192,6.4,32.17
