# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
15.782,2.693,2643.052,456.9,0.262,0.003,61.42,43.166,0,0.533,0.395,0.018,0.12,0.544,0.708,1.952,-6.631e-5,0,0,0,0,0.068,867.407,0.001,335.289,0.061,6.4,32.17
15.832,2.505,2643.052,456.9,0.262,0.003,61.485,43.166,0,0.533,0.395,0.018,0.12,0.542,0.656,1.799,-1.291e-4,0,0,0,0,0.079,867.322,0.001,335.286,0.06,6.4,32.17
15.882,2.33,2643.052,456.9,0.262,0.003,61.547,43.166,0,0.533,0.395,0.018,0.12,0.541,0.608,1.656,-4.542e-4,0,0,0,0,0.089,867.238,0.001,335.283,0.058,6.4,32.17
15.932,2.372,2643.052,456.9,0.262,0.003,61.532,43.166,0,0.533,0.395,0.018,0.12,0.541,0.619,1.677,3.487e-4,0,0,0,0,0.1,867.158,0.001,335.28,0.057,6.4,32.17
15.982,2.524,2643.052,456.9,0.262,0.003,61.478,43.166,0,0.533,0.395,0.017,0.12,0.542,0.662,1.781,-2.978e-4,0,0,0,0,0.111,867.08,0.001,335.277,0.056,6.4,32.17
16.032,2.241,2643.052,456.9,0.262,0.003,61.577,43.166,0,0.533,0.395,0.017,0.12,0.54,0.584,1.554,3.651e-5,0,0,0,0,0.125,867.004,0.001,335.274,0.055,6.4,32.17
16.082,1.889,2643.052,456.9,0.262,0.003,61.703,43.166,0,0.533,0.395,0.017,0.12,0.538,0.488,1.276,3.163e-4,0,0,0,0,0.138,866.932,0.001,335.272,0.054,6.4,32.17
16.132,1.676,2643.052,456.9,0.262,0.003,61.781,43.166,0,0.532,0.395,0.017,0.12,0.537,0.431,1.103,-3.276e-4,0,0,0,0,0.15,866.861,0.001,335.269,0.053,6.4,32.17
16.182,1.623,2643.052,456.9,0.262,0.003,61.8,43.166,0,0.532,0.395,0.017,0.12,0.537,0.417,1.051,-6.243e-5,0,0,0,0,0.162,866.794,0.001,335.267,0.052,6.4,32.17
16.232,1.595,2643.052,456.9,0.262,0.003,61.81,43.166,0,0.532,0.395,0.017,0.12,0.536,0.409,1.017,1.381e-4,0,0,0,0,0.174,866.729,0.001,335.264,0.05,6.4,32.17
16.282,1.752,2643.052,456.9,0.262,0.003,61.752,43.166,0,0.532,0.395,0.017,0.12,0.537,0.451,1.124,2.41e-4,0,0,0,0,0.186,866.667,0.001,335.262,0.05,6.4,32.17
16.332,1.742,2643.052,456.9,0.262,0.003,61.756,43.166,0,0.532,0.395,0.017,0.12,0.537,0.448,1.101,-2.914e-4,0,0,0,0,0.201,866.607,0.001,335.26,0.049,6.4,32.17
16.382,1.859,2643.052,456.9,0.262,0.003,61.713,43.166,0,0.532,0.395,0.017,0.12,0.538,0.48,1.176,-3.394e-4,0,0,0,0,0.215,866.55,0.001,335.258,0.048,6.4,32.17
16.432,1.973,2643.052,456.9,0.262,0.003,61.672,43.166,0,0.532,0.395,0.017,0.12,0.538,0.511,1.246,-3.051e-4,0,0,0,0,0.23,866.495,0.001,335.256,0.047,6.4,32.17
16.482,2.034,2643.052,456.9,0.262,0.003,61.65,43.166,0,0.532,0.395,0.017,0.12,0.539,0.527,1.274,-3.324e-4,0,0,0,0,0.248,866.443,0.001,335.254,0.046,6.4,32.17
16.532,2.101,2643.052,456.9,0.262,0.003,61.626,43.166,0,0.532,0.395,0.017,0.12,0.539,0.545,1.307,-1.732e-5,0,0,0,0,0.267,866.394,0.001,335.252,0.045,6.4,32.17
16.582,2.477,2643.052,456.9,0.262,0.003,61.493,43.166,0,0.532,0.395,0.017,0.12,0.541,0.648,1.573,1.933e-4,0,0,0,0,0.283,866.347,0.001,335.25,0.044,6.4,32.17
16.632,2.879,2643.052,456.9,0.262,0.003,61.353,43.166,0,0.532,0.395,0.017,0.12,0.544,0.76,1.858,-3.583e-5,0,0,0,0,0.303,866.303,0.001,335.249,0.043,6.4,32.17
16.682,3.197,2643.052,456.9,0.262,0.003,61.244,43.166,0,0.532,0.395,0.017,0.12,0.547,0.85,2.077,-3.036e-4,0,0,0,0,0.325,866.262,0.001,335.247,0.042,6.4,32.17
16.732,3.299,2643.052,456.9,0.262,0.003,61.21,43.166,0,0.532,0.395,0.017,0.12,0.548,0.879,2.124,3.657e-4,0,0,0,0,0.355,866.223,0.001,335.246,0.041,6.4,32.17
16.782,3.545,2643.052,456.9,0.262,0.003,61.127,43.166,0,0.532,0.395,0.017,0.12,0.55,0.95,2.283,3.746e-4,0,0,0,0,0.384,866.186,0.001,335.244,0.041,6.4,32.17
16.832,4.017,2643.052,456.9,0.262,0.003,60.972,43.166,0,0.532,0.395,0.017,0.12,0.555,1.088,2.615,4.691e-4,0,0,0,0,0.411,866.153,0.001,335.243,0.04,6.4,32.17
16.882,4.578,2643.052,456.9,0.262,0.003,60.791,43.166,0,0.532,0.395,0.017,0.12,0.561,1.255,3.017,2.13e-5,0,0,0,0,0.439,866.121,0.001,335.242,0.04,6.4,32.17
16.932,5.036,2643.052,456.9,0.262,0.003,60.648,43.166,0,0.532,0.395,0.017,0.12,0.566,1.394,3.333,2.279e-4,0,0,0,0,0.473,866.093,0.001,335.241,0.039,6.4,32.17
16.982,5.459,2643.052,456.9,0.262,0.003,60.518,43.166,0,0.533,0.396,0.017,0.12,0.572,1.524,3.62,2.615e-5,0,0,0,0,0.512,866.067,0.001,335.24,0.038,6.4,32.17
17.032,5.917,2643.052,456.9,0.262,0.003,60.38,43.166,0,0.535,0.397,0.017,0.12,0.579,1.668,3.931,-2.223e-4,0,0,0,0,0.554,866.043,0.001,335.239,0.038,6.4,32.17
17.082,6.397,2643.052,456.9,0.262,0.003,60.239,43.166,0,0.536,0.399,0.017,0.12,0.587,1.821,4.259,2.068e-5,0,0,0,0,0.598,866.023,0.001,335.238,0.037,6.4,32.17
17.132,6.825,2643.052,456.9,0.262,0.003,60.115,43.166,0,0.537,0.4,0.017,0.12,0.594,1.959,4.539,-1.582e-4,0,0,0,0,0.651,866.004,0.001,335.237,0.037,6.4,32.17
17.182,7.336,2643.052,456.9,0.262,0.003,59.971,43.166,0,0.538,0.401,0.017,0.12,0.602,2.128,4.888,-3.318e-4,0,0,0,0,0.7,865.988,0.001,335.237,0.036,6.4,32.17
17.232,7.872,2643.052,456.9,0.262,0.003,59.824,43.166,0,0.539,0.401,0.017,0.12,0.611,2.308,5.258,-4.695e-4,0,0,0,0,0.748,865.975,0.001,335.236,0.036,6.4,32.17
17.282,8.419,2643.052,456.9,0.262,0.003,59.678,43.166,0,0.539,0.402,0.017,0.12,0.618,2.494,5.643,9.808e-5,0,0,0,0,0.793,865.965,0.001,335.236,0.036,6.4,32.17
17.332,8.864,2643.052,456.9,0.262,0.003,59.561,43.166,0,0.539,0.402,0.017,0.12,0.626,2.649,5.933,3.578e-5,0,0,0,0,0.853,865.956,0.001,335.236,0.036,6.4,32.17
17.382,9.27,2643.052,456.9,0.262,0.003,59.457,43.166,0,0.54,0.403,0.017,0.12,0.633,2.792,6.182,4.852e-4,0,0,0,0,0.923,865.951,0.001,335.235,0.035,6.4,32.17
17.432,9.681,2643.052,456.9,0.262,0.003,59.353,43.166,0,0.541,0.404,0.017,0.12,0.639,2.938,6.445,-2.805e-4,0,0,0,0,0.986,865.948,0.001,335.235,0.035,6.4,32.17
17.482,10.055,2643.052,456.9,0.262,0.003,59.261,43.166,0,0.541,0.404,0.017,0.12,0.645,3.073,6.674,2.731e-4,0,0,0,0,1.054,865.947,0.001,335.235,0.035,6.4,32.17
17.532,10.409,2643.052,456.9,0.262,0.003,59.175,43.166,0,0.542,0.405,0.017,0.12,0.65,3.202,6.876,9.73e-5,0,0,0,0,1.133,865.949,0.001,335.235,0.034,6.4,32.17
17.582,10.723,2643.052,456.9,0.262,0.003,59.099,43.166,0,0.542,0.405,0.017,0.12,0.655,3.318,7.054,-4.578e-4,0,0,0,0,1.205,865.954,0.001,335.236,0.034,6.4,32.17
17.632,10.912,2643.052,456.9,0.262,0.003,59.055,43.166,0,0.542,0.404,0.017,0.12,0.657,3.388,7.159,2.16e-4,0,0,0,0,1.252,865.961,0.001,335.236,0.035,6.4,32.17
17.682,11.052,2643.052,456.9,0.262,0.003,59.022,43.166,0,0.541,0.404,0.017,0.12,0.658,3.44,7.213,2.227e-5,0,0,0,0,1.31,865.971,0.001,335.236,0.035,6.4,32.17
17.732,11.139,2643.052,456.9,0.262,0.003,59.002,43.166,0,0.541,0.404,0.017,0.12,0.659,3.472,7.219,-7.386e-5,0,0,0,0,1.372,865.983,0.001,335.237,0.035,6.4,32.17
17.782,10.931,2643.052,456.9,0.262,0.003,59.051,43.166,0,0.539,0.402,0.017,0.12,0.654,3.395,7.034,2.499e-4,0,0,0,0,1.391,865.998,0.001,335.237,0.036,6.4,32.17
17.832,10.741,2643.052,456.9,0.262,0.003,59.095,43.166,0,0.539,0.401,0.017,0.12,0.651,3.324,6.841,-4.51e-4,0,0,0,0,1.434,866.015,0.001,335.238,0.036,6.4,32.17
17.882,10.536,2643.052,456.9,0.262,0.003,59.144,43.166,0,0.538,0.401,0.017,0.12,0.647,3.249,6.626,3.697e-4,0,0,0,0,1.485,866.035,0.001,335.239,0.036,6.4,32.17
17.932,9.908,2643.052,456.9,0.262,0.003,59.297,43.166,0,0.536,0.399,0.017,0.12,0.636,3.02,6.127,4.378e-4,0,0,0,0,1.484,866.057,0.001,335.239,0.037,6.4,32.17
17.982,9.07,2643.052,456.9,0.262,0.003,59.508,43.166,0,0.534,0.397,0.017,0.12,0.622,2.721,5.479,8.097e-5,0,0,0,0,1.47,866.082,0.001,335.24,0.038,6.4,32.17
17.993,8.878,2643.052,456.9,0.262,0.003,59.558,43.166,0,0.533,0.396,0.017,0.12,0.619,2.654,5.329,-6.614e-5,0,0,0,0,1.467,866.087,0.001,335.241,0.038,6.4,32.17
18.009,8.665,2643.052,456.9,0.262,0.003,59.613,43.166,0,0.533,0.396,0.017,0.12,0.615,2.579,5.156,2.281e-4,0,0,0,0,1.473,866.096,0.001,335.241,0.039,6.4,32.17
18.034,8.422,2643.052,456.9,0.262,0.003,59.677,43.166,0,0.533,0.395,0.017,0.12,0.612,2.495,4.947,2.169e-4,0,0,0,0,1.491,866.11,0.001,335.241,0.039,6.4,32.17
18.071,8.067,2643.052,456.9,0.262,0.003,59.772,43.166,0,0.532,0.395,0.017,0.12,0.606,2.374,4.639,-4.641e-4,0,0,0,0,1.519,866.132,0.001,335.242,0.039,6.4,32.17
18.121,7.349,2643.052,456.9,0.262,0.003,59.968,43.166,0,0.532,0.395,0.017,0.12,0.596,2.132,4.065,-4.498e-4,0,0,0,0,1.532,866.164,0.001,335.243,0.039,6.4,32.17
18.171,6.266,2643.052,456.9,0.262,0.003,60.277,43.166,0,0.532,0.395,0.017,0.12,0.581,1.779,3.247,-1.059e-5,0,0,0,0,1.509,866.198,0.001,335.245,0.04,6.4,32.17
18.221,5.228,2643.052,456.9,0.262,0.003,60.589,43.166,0,0.532,0.395,0.017,0.12,0.568,1.452,2.466,4.202e-4,0,0,0,0,1.488,866.235,0.001,335.246,0.041,6.4,32.17
18.271,4.24,2643.052,456.9,0.262,0.003,60.9,43.166,0,0.532,0.395,0.017,0.12,0.557,1.154,1.727,3.584e-4,0,0,0,0,1.469,866.274,0.001,335.247,0.042,6.4,32.17
18.321,3.145,2643.052,456.9,0.262,0.003,61.262,43.166,0,0.532,0.395,0.017,0.12,0.547,0.835,0.925,7.045e-5,0,0,0,0,1.436,866.316,0.001,335.249,0.042,6.4,32.17
18.371,1.813,2643.052,456.9,0.262,0.003,61.729,43.166,0,0.532,0.395,0.017,0.12,0.537,0.468,-0.025,3.658e-4,0,0,0,0,1.381,866.361,0.001,335.251,0.043,6.4,32.17
18.421,0.436,2643.052,456.9,0.262,0.003,62.246,43.166,0,0.532,0.395,0.017,0.12,0.533,0.109,-0.735,-6.968e-5,0,0,0,0,1.059,866.408,0.001,335.252,0.044,6.4,32.17
18.471,0.875,2643.052,456.9,0.262,0.003,62.077,43.166,0,0.532,0.395,0.017,0.12,0.533,0.221,1.91,1.669e-6,0,0,0,0,-1.257,866.458,0.001,335.254,0.045,6.4,32.17
18.521,2.227,2643.052,456.9,0.262,0.003,61.581,43.166,0,0.532,0.395,0.017,0.12,0.54,0.58,2.847,4.381e-4,0,0,0,0,-1.179,866.51,0.001,335.256,0.046,6.4,32.17
18.571,3.481,2643.052,456.9,0.262,0.003,61.149,43.166,0,0.532,0.395,0.017,0.12,0.55,0.932,3.715,4.805e-4,0,0,0,0,-1.098,866.565,0.001,335.258,0.047,6.4,32.17
18.621,4.823,2643.052,456.9,0.262,0.003,60.715,43.166,0,0.532,0.395,0.017,0.12,0.564,1.329,4.649,-2.412e-4,0,0,0,0,-1.005,866.623,0.001,335.26,0.048,6.4,32.17
18.671,6.159,2643.052,456.9,0.262,0.003,60.31,43.166,0,0.532,0.395,0.017,0.12,0.58,1.745,5.58,3.44e-4,0,0,0,0,-0.907,866.683,0.001,335.263,0.049,6.4,32.17
18.721,7.538,2643.052,456.9,0.262,0.003,59.917,43.166,0,0.532,0.395,0.017,0.12,0.599,2.195,6.546,-1.039e-4,0,0,0,0,-0.801,866.746,0.001,335.265,0.05,6.4,32.17
18.771,9.003,2643.052,456.9,0.262,0.003,59.527,43.166,0,0.532,0.395,0.017,0.12,0.619,2.698,7.585,2.082e-4,0,0,0,0,-0.689,866.811,0.001,335.267,0.051,6.4,32.17
18.821,10.238,2643.052,456.9,0.262,0.003,59.218,43.166,0,0.532,0.395,0.017,0.12,0.636,3.14,8.454,-3.006e-4,0,0,0,0,-0.579,866.879,0.001,335.27,0.052,6.4,32.17
18.871,11.119,2643.052,456.9,0.262,0.003,59.008,43.166,0,0.532,0.395,0.017,0.12,0.648,3.465,9.056,-3.453e-4,0,0,0,0,-0.477,866.95,0.001,335.272,0.053,6.4,32.17
18.921,12.121,2643.052,456.9,0.262,0.003,58.78,43.166,0,0.533,0.395,0.017,0.12,0.66,3.846,9.759,2.65e-4,0,0,0,0,-0.377,867.023,0.001,335.275,0.054,6.4,32.17
18.971,12.728,2643.052,456.9,0.262,0.003,58.647,43.166,0,0.533,0.395,0.017,0.12,0.667,4.081,10.159,-2.333e-4,0,0,0,0,-0.286,867.099,0.001,335.278,0.055,6.4,32.17
19.018,13.034,2643.052,456.9,0.262,0.003,58.581,43.166,0,0.533,0.395,0.017,0.12,0.67,4.202,10.333,2.317e-4,0,0,0,0,-0.213,867.173,0.001,335.281,0.056,6.4,32.17
19.063,13.516,2643.052,456.9,0.262,0.003,58.479,43.166,0,0.533,0.395,0.018,0.12,0.675,4.393,10.662,-1.903e-4,0,0,0,0,-0.15,867.246,0.001,335.283,0.057,6.4,32.17
19.104,13.557,2643.052,456.9,0.262,0.003,58.471,43.166,0,0.533,0.395,0.018,0.12,0.675,4.41,10.647,4.715e-4,0,0,0,0,-0.102,867.315,0.001,335.286,0.058,6.4,32.17
19.145,13.618,2643.052,456.9,0.262,0.003,58.458,43.166,0,0.533,0.395,0.018,0.12,0.676,4.434,10.659,-4.434e-4,0,0,0,0,-0.064,867.384,0.001,335.289,0.059,6.4,32.17
19.184,13.239,2643.052,456.9,0.262,0.003,58.538,43.166,0,0.533,0.395,0.018,0.12,0.673,4.283,10.324,-3.259e-4,0,0,0,0,-0.036,867.452,0.001,335.291,0.06,6.4,32.17
19.223,12.942,2643.052,456.9,0.262,0.003,58.601,43.166,0,0.533,0.395,0.018,0.12,0.67,4.166,10.063,-2.425e-4,0,0,0,0,-0.016,867.523,0.001,335.294,0.061,6.4,32.17
19.262,12.585,2643.052,456.9,0.262,0.003,58.679,43.166,0,0.533,0.395,0.018,0.12,0.666,4.026,9.763,3.265e-4,0,0,0,0,-0.005,867.595,0.001,335.296,0.062,6.4,32.17
19.301,11.859,2643.052,456.9,0.262,0.003,58.84,43.166,0,0.533,0.395,0.018,0.121,0.658,3.745,9.173,2.534e-4,0,0,0,0,-1.049e-4,867.668,0.001,335.299,0.063,6.4,32.17
19.342,11.426,2643.052,456.9,0.262,0.003,58.939,43.166,0,0.533,0.395,0.018,0.121,0.653,3.581,8.823,-4.128e-4,0,0,0,0,0.002,867.746,0.001,335.302,0.064,6.4,32.17
19.382,10.676,2643.052,456.9,0.262,0.003,59.115,43.166,0,0.533,0.395,0.018,0.121,0.643,3.301,8.216,2.353e-4,0,0,0,0,0.01,867.826,0.001,335.305,0.065,6.4,32.17
19.424,9.734,2643.052,456.9,0.262,0.003,59.344,43.166,0,0.533,0.395,0.018,0.121,0.63,2.958,7.454,-4.461e-4,0,0,0,0,0.023,867.911,0.001,335.308,0.066,6.4,32.17
19.469,8.449,2643.052,456.9,0.262,0.003,59.674,43.166,0,0.533,0.395,0.018,0.121,0.612,2.505,6.422,1.472e-4,0,0,0,0,0.04,868.003,0.001,335.311,0.067,6.4,32.17
19.519,6.634,2643.052,456.9,0.262,0.003,60.175,43.166,0,0.533,0.395,0.018,0.121,0.587,1.898,4.983,4.273e-4,0,0,0,0,0.059,868.108,0.001,335.315,0.068,6.4,32.17
19.569,4.845,2643.052,456.9,0.262,0.003,60.711,43.166,0,0.533,0.395,0.018,0.121,0.565,1.336,3.586,-2.658e-4,0,0,0,0,0.076,868.216,0.001,335.319,0.069,6.4,32.17
19.619,3.365,2643.052,456.9,0.262,0.003,61.192,43.166,0,0.533,0.395,0.018,0.121,0.55,0.899,2.444,6.82e-5,0,0,0,0,0.087,868.327,0.001,335.323,0.071,6.4,32.17
19.669,1.761,2643.052,456.9,0.262,0.003,61.753,43.166,0,0.533,0.395,0.018,0.121,0.538,0.454,1.224,-2.657e-4,0,0,0,0,0.094,868.44,0.001,335.328,0.072,6.4,32.17
19.719,0.054,2643.052,456.9,0.262,0.003,62.4,43.166,0,0.533,0.395,0.018,0.121,0.533,0.013,0.133,4.496e-4,0,0,0,0,-0.093,868.555,0.001,335.332,0.073,6.4,32.17
19.769,1.601,2643.052,456.9,0.262,0.003,61.812,43.166,0,0.533,0.395,0.018,0.121,0.537,0.411,1.283,-2.845e-4,0,0,0,0,-0.086,868.674,0.001,335.336,0.075,6.4,32.17
19.819,3.204,2643.052,456.9,0.262,0.003,61.247,43.166,0,0.533,0.395,0.018,0.121,0.548,0.853,2.482,-4.965e-4,0,0,0,0,-0.073,868.794,0.001,335.341,0.076,6.4,32.17
19.869,4.61,2643.052,456.9,0.262,0.003,60.787,43.166,0,0.534,0.395,0.018,0.121,0.562,1.265,3.539,-4.426e-4,0,0,0,0,-0.057,868.918,0.001,335.345,0.077,6.4,32.17
19.919,5.819,2643.052,456.9,0.262,0.003,60.415,43.166,0,0.534,0.395,0.018,0.121,0.577,1.637,4.451,-1.384e-4,0,0,0,0,-0.038,869.043,0.001,335.35,0.079,6.4,32.17
19.969,6.979,2643.052,456.9,0.262,0.003,60.078,43.166,0,0.534,0.395,0.018,0.121,0.592,2.011,5.334,7.641e-5,0,0,0,0,-0.021,869.171,0.001,335.355,0.08,6.4,32.17
20.012,7.808,2643.052,456.9,0.262,0.003,59.848,43.166,0,0.534,0.395,0.018,0.121,0.604,2.287,5.97,-8.647e-6,0,0,0,0,-0.009,869.283,0.001,335.359,0.081,6.4,32.17
20.05,8.204,2643.052,456.9,0.262,0.003,59.742,43.166,0,0.534,0.395,0.018,0.121,0.61,2.421,6.274,2.969e-4,0,0,0,0,-0.002,869.382,0.001,335.363,0.082,6.4,32.17
20.084,8.291,2643.052,456.9,0.262,0.003,59.719,43.166,0,0.534,0.395,0.018,0.121,0.611,2.451,6.34,2.261e-4,0,0,0,0,-1.581e-5,869.475,0.001,335.366,0.083,6.4,32.17
20.118,8.474,2643.052,456.9,0.262,0.003,59.67,43.166,0,0.534,0.395,0.018,0.121,0.614,2.514,6.483,-1.343e-4,0,0,0,0,0.002,869.565,0.001,335.369,0.084,6.4,32.17
20.15,8.714,2643.052,456.9,0.262,0.003,59.608,43.166,0,0.534,0.395,0.018,0.121,0.617,2.598,6.666,1.894e-4,0,0,0,0,0.007,869.654,0.001,335.373,0.084,6.4,32.17
20.181,8.608,2643.052,456.9,0.262,0.003,59.636,43.166,0,0.534,0.395,0.018,0.121,0.616,2.561,6.574,1.117e-4,0,0,0,0,0.016,869.739,0.001,335.376,0.085,6.4,32.17
20.211,8.382,2643.052,456.9,0.262,0.003,59.695,43.166,0,0.534,0.395,0.018,0.121,0.612,2.482,6.384,1.15e-4,0,0,0,0,0.027,869.824,0.001,335.379,0.086,6.4,32.17
20.242,8.038,2643.052,456.9,0.262,0.003,59.787,43.166,0,0.534,0.395,0.018,0.121,0.608,2.365,6.1,2.498e-4,0,0,0,0,0.042,869.912,0.001,335.382,0.087,6.4,32.17
20.274,7.584,2643.052,456.9,0.262,0.003,59.911,43.166,0,0.534,0.395,0.019,0.121,0.601,2.212,5.728,-4.404e-4,0,0,0,0,0.059,870.003,0.001,335.386,0.087,6.4,32.17
20.307,7.004,2643.052,456.9,0.262,0.003,60.073,43.166,0,0.534,0.395,0.019,0.121,0.593,2.019,5.255,2.296e-4,0,0,0,0,0.079,870.1,0.001,335.389,0.088,6.4,32.17
20.343,6.303,2643.052,456.9,0.262,0.003,60.275,43.166,0,0.534,0.395,0.019,0.121,0.584,1.791,4.688,1.226e-5,0,0,0,0,0.1,870.204,0.001,335.393,0.089,6.4,32.17
20.382,5.224,2643.052,456.9,0.262,0.003,60.598,43.166,0,0.534,0.395,0.019,0.121,0.57,1.452,3.833,-2.716e-4,0,0,0,0,0.122,870.32,0.001,335.397,0.09,6.4,32.17
20.429,3.739,2643.052,456.9,0.262,0.003,61.072,43.166,0,0.534,0.395,0.019,0.121,0.554,1.007,2.672,-1.036e-4,0,0,0,0,0.144,870.461,0.001,335.402,0.091,6.4,32.17
20.479,1.981,2643.052,456.9,0.262,0.003,61.678,43.166,0,0.534,0.395,0.019,0.121,0.54,0.513,1.327,-2.114e-4,0,0,0,0,0.157,870.613,0.001,335.408,0.093,6.4,32.17
20.529,0.15,2643.052,456.9,0.262,0.003,62.367,43.166,0,0.534,0.394,0.019,0.121,0.534,0.037,-0.046,4.675e-4,0,0,0,0,0.158,870.768,0.001,335.414,0.094,6.4,32.17
20.579,1.526,2643.052,456.9,0.262,0.003,61.844,43.166,0,0.534,0.394,0.019,0.121,0.538,0.391,1.289,-3.997e-4,0,0,0,0,-0.148,870.926,0.001,335.42,0.095,6.4,32.17
20.629,3.123,2643.052,456.9,0.262,0.003,61.279,43.166,0,0.535,0.394,0.019,0.121,0.549,0.83,2.476,1.051e-4,0,0,0,0,-0.128,871.085,0.001,335.426,0.096,6.4,32.17
20.679,4.635,2643.052,456.9,0.262,0.003,60.784,43.166,0,0.535,0.394,0.019,0.121,0.564,1.272,3.603,-7.258e-5,0,0,0,0,-0.1,871.248,0.001,335.432,0.098,6.4,32.17
20.722,5.768,2643.052,456.9,0.262,0.003,60.436,43.166,0,0.535,0.394,0.019,0.121,0.578,1.621,4.449,4.99e-4,0,0,0,0,-0.074,871.387,0.001,335.437,0.099,6.4,32.17
20.755,6.525,2643.052,456.9,0.262,0.003,60.213,43.166,0,0.535,0.394,0.019,0.121,0.588,1.863,5.015,-3.207e-4,0,0,0,0,-0.053,871.499,0.001,335.441,0.1,6.4,32.17
20.784,7.017,2643.052,456.9,0.262,0.003,60.073,43.166,0,0.535,0.394,0.019,0.121,0.594,2.023,5.381,2.304e-4,0,0,0,0,-0.036,871.597,0.001,335.445,0.101,6.4,32.17
20.811,7.33,2643.052,456.9,0.262,0.003,59.985,43.166,0,0.535,0.394,0.019,0.121,0.599,2.127,5.613,1.263e-4,0,0,0,0,-0.023,871.688,0.001,335.448,0.101,6.4,32.17
20.836,7.488,2643.052,456.9,0.262,0.003,59.941,43.166,0,0.535,0.394,0.019,0.121,0.601,2.18,5.728,2.473e-4,0,0,0,0,-0.013,871.774,0.001,335.451,0.102,6.4,32.17
20.861,7.526,2643.052,456.9,0.262,0.003,59.931,43.166,0,0.535,0.394,0.019,0.121,0.601,2.193,5.75,2.601e-4,0,0,0,0,-0.006,871.859,0.001,335.454,0.103,6.4,32.17
20.885,7.446,2643.052,456.9,0.262,0.003,59.953,43.166,0,0.535,0.394,0.019,0.121,0.6,2.166,5.683,-2.654e-4,0,0,0,0,-0.002,871.942,0.001,335.457,0.103,6.4,32.17
20.909,7.278,2643.052,456.9,0.262,0.003,60,43.166,0,0.535,0.394,0.019,0.121,0.598,2.11,5.55,-2.018e-4,0,0,0,0,-1.007e-4,872.027,0.001,335.46,0.104,6.4,32.17
20.933,7.024,2643.052,456.9,0.262,0.003,60.072,43.166,0,0.535,0.394,0.019,0.121,0.595,2.026,5.35,-1.216e-4,0,0,0,0,5.804e-4,872.112,0.001,335.464,0.104,6.4,32.17
20.958,6.698,2643.052,456.9,0.262,0.003,60.165,43.166,0,0.535,0.394,0.019,0.121,0.59,1.919,5.094,3.338e-4,0,0,0,0,0.003,872.201,0.001,335.467,0.105,6.4,32.17
20.984,6.323,2643.052,456.9,0.262,0.003,60.273,43.166,0,0.535,0.394,0.019,0.121,0.585,1.798,4.798,2.562e-5,0,0,0,0,0.008,872.294,0.001,335.47,0.106,6.4,32.17
21.011,5.724,2643.052,456.9,0.262,0.003,60.451,43.166,0,0.535,0.394,0.019,0.121,0.578,1.608,4.328,1.292e-4,0,0,0,0,0.015,872.392,0.001,335.474,0.106,6.4,32.17
21.041,4.802,2643.052,456.9,0.262,0.003,60.734,43.166,0,0.535,0.394,0.019,0.121,0.566,1.323,3.609,-2.63e-4,0,0,0,0,0.023,872.5,0.001,335.478,0.107,6.4,32.17
21.076,3.808,2643.052,456.9,0.262,0.003,61.054,43.166,0,0.535,0.394,0.019,0.122,0.556,1.027,2.838,5.418e-5,0,0,0,0,0.033,872.629,0.001,335.483,0.108,6.4,32.17
21.12,2.571,2643.052,456.9,0.262,0.003,61.473,43.166,0,0.535,0.394,0.02,0.122,0.545,0.675,1.888,2.358e-4,0,0,0,0,0.043,872.792,0.001,335.489,0.109,6.4,32.17
21.17,0.987,2643.052,456.9,0.262,0.003,62.049,43.166,0,0.536,0.394,0.02,0.122,0.537,0.25,0.688,1.693e-4,0,0,0,0,0.05,872.98,0.001,335.496,0.11,6.4,32.17
21.22,0.71,2643.052,456.9,0.262,0.003,62.155,43.166,0,0.536,0.394,0.02,0.122,0.536,0.179,0.578,-2.499e-4,0,0,0,0,-0.049,873.17,0.001,335.503,0.112,6.4,32.17
21.27,2.202,2643.052,456.9,0.262,0.003,61.604,43.166,0,0.536,0.394,0.02,0.122,0.543,0.573,1.692,4.531e-4,0,0,0,0,-0.041,873.363,0.001,335.51,0.113,6.4,32.17
21.32,3.507,2643.052,456.9,0.262,0.003,61.155,43.166,0,0.536,0.394,0.02,0.122,0.554,0.94,2.67,2.5e-4,0,0,0,0,-0.029,873.557,0.001,335.517,0.114,6.4,32.17
21.362,4.358,2643.052,456.9,0.262,0.003,60.877,43.166,0,0.536,0.394,0.02,0.122,0.562,1.19,3.31,1.738e-4,0,0,0,0,-0.017,873.722,0.001,335.523,0.115,6.4,32.17
21.395,4.914,2643.052,456.9,0.262,0.003,60.702,43.166,0,0.536,0.394,0.02,0.122,0.569,1.357,3.728,7.987e-5,0,0,0,0,-0.01,873.853,0.001,335.528,0.116,6.4,32.17
