# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
27.165,3.239,2643.189,456.9,0.262,0.003,61.319,43.169,0,0.55,0.393,0.031,0.127,0.566,0.866,2.457,-2.167e-4,0,0.01,1.763,1.753,-0.002,905.959,0.001,336.704,0.232,6.4,32.17
27.177,3.336,2643.189,456.9,0.262,0.003,61.287,43.169,0,0.551,0.393,0.031,0.127,0.567,0.894,2.531,-2.018e-4,0,0.01,1.763,1.753,-8.999e-4,906.059,0.001,336.708,0.232,6.4,32.17
27.188,3.376,2643.189,456.9,0.262,0.003,61.274,43.169,0,0.551,0.393,0.031,0.127,0.567,0.905,2.56,3.408e-4,0,0.01,1.763,1.753,-8.584e-5,906.157,0.001,336.711,0.232,6.4,32.17
27.199,3.354,2643.189,456.9,0.262,0.003,61.281,43.169,0,0.551,0.393,0.031,0.127,0.567,0.899,2.543,3.085e-4,0,0.01,1.763,1.753,1.496e-4,906.254,0.001,336.715,0.232,6.4,32.17
27.211,3.249,2643.189,456.9,0.262,0.003,61.317,43.169,0,0.551,0.393,0.031,0.127,0.566,0.868,2.461,-3.766e-5,0,0.01,1.763,1.753,8.311e-4,906.352,0.001,336.718,0.233,6.4,32.17
27.222,3.107,2643.189,456.9,0.262,0.003,61.365,43.169,0,0.551,0.393,0.031,0.127,0.565,0.828,2.352,-1.591e-4,0,0.01,1.763,1.753,0.002,906.454,0.001,336.722,0.233,6.4,32.17
27.234,2.954,2643.189,456.9,0.262,0.003,61.418,43.169,0,0.551,0.393,0.031,0.127,0.564,0.785,2.236,3.479e-4,0,0.01,1.763,1.753,0.002,906.559,0.001,336.725,0.233,6.4,32.17
27.247,2.819,2643.189,456.9,0.262,0.003,61.464,43.169,0,0.551,0.393,0.031,0.127,0.563,0.747,2.133,3.286e-5,0,0.01,1.763,1.753,0.001,906.667,0.001,336.729,0.233,6.4,32.17
27.259,2.711,2643.189,456.9,0.262,0.003,61.502,43.169,0,0.551,0.393,0.031,0.127,0.562,0.716,2.051,-1.653e-4,0,0.01,1.763,1.753,3.966e-4,906.776,0.001,336.733,0.234,6.4,32.17
27.271,2.646,2643.189,456.9,0.262,0.003,61.525,43.169,0,0.551,0.393,0.031,0.127,0.562,0.698,2.002,-1.928e-4,0,0.01,1.764,1.754,2.713e-7,906.886,0.001,336.737,0.234,6.4,32.17
27.284,2.648,2643.189,456.9,0.262,0.003,61.524,43.169,0,0.551,0.393,0.031,0.127,0.562,0.699,2.003,9.701e-5,0,0.01,1.764,1.754,-4.626e-4,906.995,0.001,336.741,0.234,6.4,32.17
27.296,2.716,2643.189,456.9,0.262,0.003,61.501,43.169,0,0.551,0.393,0.031,0.127,0.562,0.718,2.057,1.916e-4,0,0.01,1.764,1.754,-0.002,907.105,0.001,336.745,0.234,6.4,32.17
27.309,2.833,2643.189,456.9,0.262,0.003,61.46,43.169,0,0.551,0.393,0.031,0.127,0.563,0.75,2.147,-2.904e-4,0,0.01,1.764,1.754,-0.002,907.214,0.001,336.748,0.235,6.4,32.17
27.321,2.954,2643.189,456.9,0.262,0.003,61.419,43.169,0,0.551,0.393,0.031,0.127,0.564,0.785,2.24,2.503e-4,0,0.01,1.764,1.754,-0.002,907.318,0.001,336.752,0.235,6.4,32.17
27.332,3.054,2643.189,456.9,0.262,0.003,61.385,43.169,0,0.551,0.393,0.031,0.127,0.565,0.813,2.315,7.384e-5,0,0.01,1.764,1.754,-0.002,907.419,0.001,336.756,0.235,6.4,32.17
27.343,3.12,2643.189,456.9,0.262,0.003,61.362,43.169,0,0.551,0.393,0.031,0.127,0.566,0.832,2.366,-3.698e-4,0,0.01,1.764,1.754,-8.512e-4,907.516,0.001,336.759,0.235,6.4,32.17
27.354,3.157,2643.189,456.9,0.262,0.003,61.35,43.169,0,0.551,0.393,0.031,0.127,0.566,0.842,2.393,2.076e-4,0,0.01,1.764,1.754,-2.606e-4,907.612,0.001,336.762,0.236,6.4,32.17
27.364,3.173,2643.189,456.9,0.262,0.003,61.344,43.169,0,0.551,0.393,0.031,0.127,0.566,0.847,2.405,2.192e-4,0,0.01,1.764,1.754,-4.598e-6,907.706,0.001,336.766,0.236,6.4,32.17
27.375,3.15,2643.189,456.9,0.262,0.003,61.353,43.169,0,0.551,0.393,0.031,0.127,0.566,0.84,2.388,-1.02e-4,0,0.01,1.764,1.754,1.548e-4,907.8,0.001,336.769,0.236,6.4,32.17
27.386,3.086,2643.189,456.9,0.262,0.003,61.374,43.169,0,0.551,0.393,0.031,0.127,0.566,0.822,2.338,4.188e-4,0,0.01,1.764,1.754,6.725e-4,907.894,0.001,336.772,0.236,6.4,32.17
27.397,2.984,2643.189,456.9,0.262,0.003,61.409,43.169,0,0.551,0.393,0.031,0.127,0.565,0.793,2.259,-2.82e-4,0,0.01,1.764,1.754,0.001,907.991,0.001,336.776,0.237,6.4,32.17
27.408,2.849,2643.189,456.9,0.262,0.003,61.456,43.169,0,0.551,0.393,0.031,0.127,0.564,0.755,2.155,-4.707e-4,0,0.01,1.764,1.754,0.001,908.091,0.001,336.779,0.237,6.4,32.17
27.42,2.719,2643.189,456.9,0.262,0.003,61.501,43.169,0,0.551,0.393,0.031,0.127,0.563,0.719,2.058,4.059e-4,0,0.01,1.764,1.754,9.117e-4,908.196,0.001,336.783,0.237,6.4,32.17
27.432,2.632,2643.189,456.9,0.262,0.003,61.532,43.169,0,0.551,0.393,0.031,0.127,0.562,0.694,1.991,-2.517e-4,0,0.01,1.764,1.754,1.772e-4,908.308,0.001,336.787,0.237,6.4,32.17
27.445,2.611,2643.189,456.9,0.262,0.003,61.539,43.169,0,0.551,0.393,0.031,0.127,0.562,0.688,1.976,1.077e-4,0,0.01,1.764,1.754,-5.201e-5,908.42,0.001,336.791,0.238,6.4,32.17
27.457,2.622,2643.189,456.9,0.262,0.003,61.536,43.169,0,0.552,0.393,0.032,0.127,0.562,0.691,1.984,2.831e-4,0,0.01,1.764,1.754,-6.796e-4,908.533,0.001,336.795,0.238,6.4,32.17
27.47,2.672,2643.189,456.9,0.262,0.003,61.518,43.169,0,0.552,0.393,0.032,0.127,0.563,0.705,2.024,-1.617e-5,0,0.009,1.764,1.755,-0.002,908.646,0.001,336.799,0.238,6.4,32.17
27.483,2.787,2643.189,456.9,0.262,0.003,61.479,43.169,0,0.552,0.393,0.032,0.127,0.563,0.737,2.113,7.534e-5,0,0.009,1.764,1.755,-0.003,908.759,0.001,336.803,0.238,6.4,32.17
27.495,2.943,2643.189,456.9,0.262,0.003,61.425,43.169,0,0.552,0.393,0.032,0.127,0.565,0.782,2.233,-3.218e-4,0,0.009,1.764,1.755,-0.003,908.873,0.001,336.807,0.239,6.4,32.17
27.508,3.097,2643.189,456.9,0.262,0.003,61.373,43.169,0,0.552,0.393,0.032,0.127,0.566,0.825,2.35,-3.598e-4,0,0.009,1.764,1.755,-0.002,908.987,0.001,336.811,0.239,6.4,32.17
27.521,3.197,2643.189,456.9,0.262,0.003,61.338,43.169,0,0.552,0.393,0.032,0.127,0.567,0.854,2.425,1.51e-4,0,0.009,1.764,1.755,-7.421e-4,909.101,0.001,336.815,0.239,6.4,32.17
27.534,3.226,2643.189,456.9,0.262,0.003,61.329,43.169,0,0.552,0.393,0.032,0.127,0.567,0.862,2.446,-4.821e-4,0,0.009,1.764,1.755,-1.041e-5,909.216,0.001,336.819,0.239,6.4,32.17
27.546,3.174,2643.189,456.9,0.262,0.003,61.347,43.169,0,0.552,0.393,0.032,0.127,0.567,0.847,2.406,3.744e-4,0,0.009,1.764,1.755,4.369e-4,909.331,0.001,336.823,0.24,6.4,32.17
27.559,3.031,2643.189,456.9,0.262,0.003,61.396,43.169,0,0.552,0.393,0.032,0.127,0.566,0.806,2.295,-1.614e-4,0,0.009,1.764,1.755,0.002,909.447,0.001,336.827,0.24,6.4,32.17
27.572,2.838,2643.189,456.9,0.262,0.003,61.462,43.169,0,0.552,0.393,0.032,0.128,0.564,0.752,2.147,3.923e-4,0,0.009,1.764,1.755,0.002,909.563,0.001,336.831,0.24,6.4,32.17
27.585,2.649,2643.189,456.9,0.262,0.003,61.528,43.169,0,0.552,0.393,0.032,0.128,0.563,0.699,2.004,-4.99e-4,0,0.009,1.764,1.755,0.002,909.678,0.001,336.835,0.24,6.4,32.17
27.598,2.512,2643.189,456.9,0.262,0.003,61.576,43.169,0,0.552,0.393,0.032,0.128,0.562,0.661,1.9,2.423e-4,0,0.009,1.764,1.755,5.533e-4,909.794,0.001,336.839,0.241,6.4,32.17
27.61,2.465,2643.189,456.9,0.262,0.003,61.593,43.169,0,0.552,0.393,0.032,0.128,0.562,0.648,1.865,4.642e-4,0,0.009,1.764,1.755,-1.398e-5,909.91,0.001,336.844,0.241,6.4,32.17
27.623,2.514,2643.189,456.9,0.262,0.003,61.575,43.169,0,0.552,0.393,0.032,0.128,0.562,0.662,1.903,2.418e-4,0,0.009,1.764,1.755,-8.488e-4,910.026,0.001,336.848,0.241,6.4,32.17
27.636,2.633,2643.189,456.9,0.262,0.003,61.534,43.169,0,0.552,0.393,0.032,0.128,0.563,0.695,1.995,-3.478e-4,0,0.009,1.764,1.755,-0.002,910.142,0.001,336.852,0.242,6.4,32.17
27.649,2.777,2643.189,456.9,0.262,0.003,61.484,43.169,0,0.552,0.393,0.032,0.128,0.564,0.735,2.105,1.37e-4,0,0.009,1.765,1.755,-0.002,910.257,0.001,336.856,0.242,6.4,32.17
27.661,2.89,2643.189,456.9,0.262,0.003,61.446,43.169,0,0.552,0.393,0.032,0.128,0.565,0.767,2.191,-2.769e-5,0,0.009,1.765,1.755,-0.002,910.366,0.001,336.86,0.242,6.4,32.17
27.672,2.973,2643.189,456.9,0.262,0.003,61.417,43.169,0,0.552,0.393,0.032,0.128,0.566,0.79,2.254,-3.848e-4,0,0.009,1.765,1.756,-0.001,910.469,0.001,336.863,0.242,6.4,32.17
27.683,3.02,2643.189,456.9,0.262,0.003,61.401,43.169,0,0.552,0.393,0.032,0.128,0.566,0.803,2.289,-5.323e-5,0,0.009,1.765,1.756,-3.672e-4,910.568,0.001,336.867,0.243,6.4,32.17
27.694,3.027,2643.189,456.9,0.262,0.003,61.399,43.169,0,0.552,0.393,0.032,0.128,0.566,0.806,2.294,-3.193e-4,0,0.009,1.765,1.756,-2.448e-5,910.666,0.001,336.87,0.243,6.4,32.17
27.704,2.996,2643.189,456.9,0.262,0.003,61.41,43.169,0,0.552,0.393,0.032,0.128,0.566,0.797,2.27,4.574e-4,0,0.009,1.765,1.756,7.745e-5,910.764,0.001,336.874,0.243,6.4,32.17
27.715,2.929,2643.189,456.9,0.262,0.003,61.433,43.169,0,0.552,0.393,0.032,0.128,0.566,0.778,2.219,3.932e-4,0,0.009,1.765,1.756,4.185e-4,910.862,0.001,336.877,0.243,6.4,32.17
27.726,2.834,2643.189,456.9,0.262,0.003,61.466,43.169,0,0.552,0.393,0.032,0.128,0.565,0.751,2.146,1.036e-4,0,0.009,1.765,1.756,8.003e-4,910.962,0.001,336.881,0.243,6.4,32.17
27.737,2.722,2643.189,456.9,0.262,0.003,61.505,43.169,0,0.553,0.393,0.032,0.128,0.564,0.719,2.061,4.707e-4,0,0.009,1.765,1.756,9.334e-4,911.065,0.001,336.884,0.244,6.4,32.17
27.749,2.612,2643.189,456.9,0.262,0.003,61.543,43.169,0,0.553,0.393,0.032,0.128,0.563,0.689,1.977,-3.26e-4,0,0.009,1.765,1.756,6.648e-4,911.171,0.001,336.888,0.244,6.4,32.17
27.761,2.526,2643.189,456.9,0.262,0.003,61.573,43.169,0,0.553,0.393,0.032,0.128,0.563,0.665,1.911,2.544e-4,0,0.009,1.765,1.756,1.844e-4,911.281,0.001,336.892,0.244,6.4,32.17
27.773,2.488,2643.189,456.9,0.262,0.003,61.587,43.169,0,0.553,0.393,0.032,0.128,0.562,0.654,1.883,2.306e-4,0,0.009,1.765,1.756,-1.4e-5,911.394,0.001,336.896,0.244,6.4,32.17
27.786,2.507,2643.189,456.9,0.262,0.003,61.58,43.169,0,0.553,0.393,0.032,0.128,0.562,0.66,1.898,-4.624e-4,0,0.009,1.765,1.756,-4.571e-4,911.508,0.001,336.9,0.245,6.4,32.17
27.798,2.576,2643.189,456.9,0.262,0.003,61.556,43.169,0,0.553,0.393,0.032,0.128,0.563,0.679,1.951,3.071e-4,0,0.009,1.765,1.756,-0.001,911.621,0.001,336.904,0.245,6.4,32.17
27.81,2.668,2643.189,456.9,0.262,0.003,61.525,43.169,0,0.553,0.393,0.032,0.128,0.564,0.704,2.022,-2.418e-4,0,0.009,1.765,1.756,-0.002,911.732,0.001,336.908,0.245,6.4,32.17
27.822,2.762,2643.189,456.9,0.262,0.003,61.492,43.169,0,0.553,0.392,0.033,0.128,0.565,0.731,2.093,-2.801e-4,0,0.009,1.765,1.756,-0.002,911.841,0.001,336.912,0.245,6.4,32.17
27.833,2.841,2643.189,456.9,0.262,0.003,61.465,43.169,0,0.553,0.392,0.033,0.128,0.565,0.753,2.153,5.32e-5,0,0.009,1.765,1.756,-0.001,911.947,0.001,336.915,0.246,6.4,32.17
27.845,2.894,2643.189,456.9,0.262,0.003,61.447,43.169,0,0.553,0.392,0.033,0.128,0.566,0.768,2.194,4.927e-4,0,0.009,1.765,1.756,-5.041e-4,912.051,0.001,336.919,0.246,6.4,32.17
27.856,2.918,2643.189,456.9,0.262,0.003,61.439,43.169,0,0.553,0.392,0.033,0.128,0.566,0.775,2.211,-3.219e-4,0,0.009,1.765,1.757,-1.336e-4,912.153,0.001,336.923,0.246,6.4,32.17
27.867,2.918,2643.189,456.9,0.262,0.003,61.439,43.169,0,0.553,0.392,0.033,0.128,0.566,0.775,2.211,3.94e-4,0,0.009,1.765,1.757,-5.202e-7,912.254,0.001,336.926,0.246,6.4,32.17
27.878,2.892,2643.189,456.9,0.262,0.003,61.448,43.169,0,0.553,0.392,0.033,0.128,0.566,0.767,2.192,2.882e-4,0,0.008,1.765,1.757,1.037e-4,912.356,0.001,336.93,0.247,6.4,32.17
27.889,2.84,2643.189,456.9,0.262,0.003,61.466,43.169,0,0.553,0.392,0.033,0.128,0.565,0.753,2.151,-4.117e-4,0,0.008,1.765,1.757,4.046e-4,912.459,0.001,336.933,0.247,6.4,32.17
27.9,2.761,2643.189,456.9,0.262,0.003,61.493,43.169,0,0.553,0.392,0.033,0.128,0.565,0.731,2.091,-4.156e-4,0,0.008,1.765,1.757,7.699e-4,912.565,0.001,336.937,0.247,6.4,32.17
27.912,2.641,2643.189,456.9,0.262,0.003,61.535,43.169,0,0.553,0.392,0.033,0.128,0.564,0.697,1.999,-9.956e-5,0,0.008,1.765,1.757,8.408e-4,912.675,0.001,336.941,0.247,6.4,32.17
27.924,2.527,2643.189,456.9,0.262,0.003,61.575,43.169,0,0.553,0.392,0.033,0.128,0.563,0.665,1.912,-1.792e-4,0,0.008,1.765,1.757,4.695e-4,912.791,0.001,336.945,0.247,6.4,32.17
27.938,2.453,2643.189,456.9,0.262,0.003,61.602,43.169,0,0.553,0.392,0.033,0.128,0.563,0.644,1.856,1.932e-4,0,0.008,1.765,1.757,3.562e-5,912.913,0.001,336.949,0.248,6.4,32.17
27.951,2.444,2643.189,456.9,0.262,0.003,61.605,43.169,0,0.553,0.392,0.033,0.128,0.563,0.642,1.85,-3.227e-4,0,0.008,1.765,1.757,-1.669e-4,913.036,0.001,336.954,0.248,6.4,32.17
27.964,2.498,2643.189,456.9,0.262,0.003,61.586,43.169,0,0.553,0.392,0.033,0.128,0.563,0.657,1.891,3.581e-4,0,0.008,1.765,1.757,-8.12e-4,913.158,0.001,336.958,0.248,6.4,32.17
27.977,2.593,2643.189,456.9,0.262,0.003,61.553,43.169,0,0.553,0.392,0.033,0.128,0.564,0.683,1.965,-5.875e-6,0,0.008,1.765,1.757,-0.001,913.281,0.001,336.962,0.249,6.4,32.17
27.99,2.696,2643.189,456.9,0.262,0.003,61.517,43.169,0,0.553,0.392,0.033,0.128,0.565,0.712,2.043,4.195e-4,0,0.008,1.765,1.757,-0.001,913.404,0.001,336.967,0.249,6.4,32.17
28.003,2.778,2643.189,456.9,0.262,0.003,61.489,43.169,0,0.554,0.392,0.033,0.128,0.565,0.735,2.106,-1.299e-4,0,0.008,1.765,1.757,-7.505e-4,913.527,0.001,336.971,0.249,6.4,32.17
28.016,2.821,2643.189,456.9,0.262,0.003,61.474,43.169,0,0.554,0.392,0.033,0.128,0.566,0.748,2.138,2.523e-4,0,0.008,1.765,1.757,-2.519e-4,913.651,0.001,336.975,0.249,6.4,32.17
28.03,2.822,2643.189,456.9,0.262,0.003,61.474,43.169,0,0.554,0.392,0.033,0.128,0.566,0.748,2.139,-3.754e-4,0,0.008,1.766,1.757,-8.84e-6,913.774,0.001,336.98,0.25,6.4,32.17
28.043,2.781,2643.189,456.9,0.262,0.003,61.488,43.169,0,0.554,0.392,0.033,0.128,0.566,0.736,2.107,4.122e-4,0,0.008,1.766,1.757,7.375e-5,913.896,0.001,336.984,0.25,6.4,32.17
28.056,2.707,2643.189,456.9,0.262,0.003,61.514,43.169,0,0.554,0.392,0.033,0.128,0.565,0.715,2.05,1.22e-4,0,0.008,1.766,1.757,2.793e-4,914.018,0.001,336.988,0.25,6.4,32.17
28.069,2.614,2643.189,456.9,0.262,0.003,61.547,43.169,0,0.554,0.392,0.033,0.128,0.564,0.689,1.979,-4.198e-4,0,0.008,1.766,1.758,3.754e-4,914.141,0.001,336.993,0.25,6.4,32.17
28.082,2.525,2643.189,456.9,0.262,0.003,61.578,43.169,0,0.554,0.392,0.033,0.128,0.564,0.665,1.912,-4.005e-5,0,0.008,1.766,1.758,2.389e-4,914.265,0.001,336.997,0.251,6.4,32.17
28.095,2.463,2643.189,456.9,0.262,0.003,61.6,43.169,0,0.554,0.392,0.033,0.128,0.563,0.648,1.865,1.196e-4,0,0.008,1.766,1.758,3.343e-5,914.389,0.001,337.001,0.251,6.4,32.17
28.108,2.444,2643.189,456.9,0.262,0.003,61.607,43.169,0,0.554,0.392,0.033,0.128,0.563,0.642,1.851,2.097e-5,0,0.008,1.766,1.758,-5.653e-5,914.512,0.001,337.006,0.251,6.4,32.17
28.121,2.474,2643.189,456.9,0.262,0.003,61.597,43.169,0,0.554,0.392,0.033,0.128,0.563,0.65,1.873,2.467e-4,0,0.008,1.766,1.758,-3.842e-4,914.631,0.001,337.01,0.251,6.4,32.17
28.133,2.535,2643.189,456.9,0.262,0.003,61.575,43.169,0,0.554,0.392,0.033,0.128,0.564,0.667,1.92,-1.131e-4,0,0.008,1.766,1.758,-6.992e-4,914.746,0.001,337.014,0.252,6.4,32.17
28.144,2.605,2643.189,456.9,0.262,0.003,61.551,43.169,0,0.554,0.392,0.033,0.128,0.565,0.687,1.974,3.144e-4,0,0.008,1.766,1.758,-7.464e-4,914.856,0.001,337.018,0.252,6.4,32.17
28.156,2.661,2643.189,456.9,0.262,0.003,61.532,43.169,0,0.554,0.392,0.033,0.128,0.565,0.703,2.016,-3.829e-4,0,0.008,1.766,1.758,-5.558e-4,914.962,0.001,337.022,0.252,6.4,32.17
28.167,2.694,2643.189,456.9,0.262,0.003,61.52,43.169,0,0.554,0.392,0.034,0.128,0.565,0.712,2.042,-2.905e-4,0,0.008,1.766,1.758,-3.021e-4,915.066,0.001,337.025,0.252,6.4,32.17
28.177,2.706,2643.189,456.9,0.262,0.003,61.516,43.169,0,0.554,0.392,0.034,0.128,0.565,0.715,2.051,3.896e-4,0,0.008,1.766,1.758,-1.005e-4,915.167,0.001,337.029,0.253,6.4,32.17
28.188,2.697,2643.189,456.9,0.262,0.003,61.52,43.169,0,0.554,0.392,0.034,0.128,0.565,0.713,2.043,-1.366e-4,0,0.008,1.766,1.758,-7.216e-6,915.269,0.001,337.032,0.253,6.4,32.17
28.199,2.668,2643.189,456.9,0.262,0.003,61.53,43.169,0,0.554,0.392,0.034,0.128,0.565,0.705,2.021,-4.944e-4,0,0.008,1.766,1.758,1.278e-5,915.37,0.001,337.036,0.253,6.4,32.17
28.209,2.608,2643.189,456.9,0.262,0.003,61.551,43.169,0,0.554,0.392,0.034,0.128,0.565,0.688,1.976,-1.248e-4,0,0.008,1.766,1.758,9.597e-5,915.472,0.001,337.04,0.253,6.4,32.17
28.22,2.529,2643.189,456.9,0.262,0.003,61.579,43.169,0,0.554,0.392,0.034,0.128,0.564,0.666,1.915,2.573e-4,0,0.008,1.766,1.758,1.304e-4,915.576,0.001,337.043,0.253,6.4,32.17
28.231,2.45,2643.189,456.9,0.262,0.003,61.606,43.169,0,0.554,0.392,0.034,0.128,0.564,0.644,1.855,2.489e-4,0,0.008,1.766,1.758,4.278e-5,915.684,0.001,337.047,0.254,6.4,32.17
28.243,2.4,2643.189,456.9,0.262,0.003,61.624,43.169,0,0.554,0.392,0.034,0.128,0.563,0.63,1.817,1.592e-4,0,0.008,1.766,1.758,-2.123e-5,915.795,0.001,337.051,0.254,6.4,32.17
28.255,2.404,2643.189,456.9,0.262,0.003,61.623,43.169,0,0.555,0.392,0.034,0.128,0.564,0.631,1.82,2.44e-4,0,0.008,1.766,1.758,-3.319e-4,915.909,0.001,337.055,0.254,6.4,32.17
28.267,2.461,2643.189,456.9,0.262,0.003,61.603,43.169,0,0.555,0.392,0.034,0.128,0.564,0.647,1.864,4.247e-5,0,0.008,1.766,1.758,-7.988e-4,916.025,0.001,337.059,0.254,6.4,32.17
28.279,2.546,2643.189,456.9,0.262,0.003,61.573,43.169,0,0.555,0.392,0.034,0.128,0.565,0.671,1.929,3.384e-4,0,0.008,1.766,1.758,-0.001,916.14,0.001,337.063,0.255,6.4,32.17
28.291,2.634,2643.189,456.9,0.262,0.003,61.543,43.169,0,0.555,0.392,0.034,0.128,0.565,0.695,1.996,-4.878e-4,0,0.008,1.766,1.758,-7.873e-4,916.253,0.001,337.067,0.255,6.4,32.17
28.303,2.692,2643.189,456.9,0.262,0.003,61.523,43.169,0,0.555,0.392,0.034,0.128,0.566,0.711,2.041,3.059e-4,0,0.008,1.766,1.759,-3.412e-4,916.364,0.001,337.071,0.255,6.4,32.17
28.314,2.689,2643.189,456.9,0.262,0.003,61.524,43.169,0,0.555,0.392,0.034,0.128,0.566,0.711,2.038,2.689e-4,0,0.008,1.766,1.759,-4.415e-5,916.473,0.001,337.075,0.255,6.4,32.17
28.325,2.65,2643.189,456.9,0.262,0.003,61.538,43.169,0,0.555,0.392,0.034,0.128,0.566,0.7,2.007,4.056e-4,0,0.008,1.766,1.759,1.051e-5,916.582,0.001,337.079,0.256,6.4,32.17
28.337,2.585,2643.189,456.9,0.262,0.003,61.561,43.169,0,0.555,0.392,0.034,0.129,0.565,0.681,1.959,-2.075e-4,0,0.008,1.766,1.759,8.802e-5,916.694,0.001,337.083,0.256,6.4,32.17
28.349,2.512,2643.189,456.9,0.262,0.003,61.587,43.169,0,0.555,0.392,0.034,0.129,0.565,0.661,1.903,1.859e-4,0,0.008,1.766,1.759,1.09e-4,916.81,0.001,337.087,0.256,6.4,32.17
28.362,2.446,2643.189,456.9,0.262,0.003,61.61,43.169,0,0.555,0.392,0.034,0.129,0.564,0.643,1.852,-1.104e-4,0,0.008,1.766,1.759,6.478e-5,916.932,0.001,337.091,0.256,6.4,32.17
28.375,2.398,2643.189,456.9,0.262,0.003,61.627,43.169,0,0.555,0.392,0.034,0.129,0.564,0.629,1.816,4.008e-4,0,0.008,1.766,1.759,7.718e-7,917.061,0.001,337.096,0.257,6.4,32.17
28.389,2.386,2643.189,456.9,0.262,0.003,61.631,43.169,0,0.555,0.392,0.034,0.129,0.564,0.626,1.807,-3.95e-4,0,0.007,1.766,1.759,-7.61e-5,917.193,0.001,337.1,0.257,6.4,32.17
28.402,2.411,2643.189,456.9,0.262,0.003,61.623,43.169,0,0.555,0.392,0.034,0.129,0.564,0.633,1.826,-4.603e-4,0,0.007,1.767,1.759,-2.871e-4,917.324,0.001,337.105,0.257,6.4,32.17
28.416,2.455,2643.189,456.9,0.262,0.003,61.607,43.169,0,0.555,0.392,0.034,0.129,0.565,0.645,1.86,-5.123e-6,0,0.007,1.767,1.759,-4.892e-4,917.456,0.001,337.11,0.257,6.4,32.17
28.43,2.515,2643.189,456.9,0.262,0.003,61.587,43.169,0,0.555,0.392,0.034,0.129,0.565,0.662,1.905,4.712e-4,0,0.007,1.767,1.759,-5.022e-4,917.588,0.001,337.114,0.258,6.4,32.17
28.443,2.57,2643.189,456.9,0.262,0.003,61.567,43.169,0,0.555,0.392,0.034,0.129,0.566,0.677,1.948,2.648e-4,0,0.007,1.767,1.759,-3.029e-4,917.72,0.001,337.119,0.258,6.4,32.17
28.457,2.599,2643.189,456.9,0.262,0.003,61.558,43.169,0,0.555,0.392,0.034,0.129,0.566,0.685,1.969,-3.011e-4,0,0.007,1.767,1.759,-7.15e-5,917.849,0.001,337.123,0.258,6.4,32.17
28.469,2.59,2643.189,456.9,0.262,0.003,61.561,43.169,0,0.555,0.392,0.034,0.129,0.566,0.683,1.963,-2.298e-4,0,0.007,1.767,1.759,3.08e-6,917.975,0.001,337.128,0.258,6.4,32.17
28.482,2.545,2643.189,456.9,0.262,0.003,61.577,43.169,0,0.555,0.392,0.034,0.129,0.565,0.67,1.928,-2.683e-4,0,0.007,1.767,1.759,1.131e-4,918.099,0.001,337.132,0.259,6.4,32.17
28.495,2.471,2643.189,456.9,0.262,0.003,61.603,43.169,0,0.555,0.392,0.035,0.129,0.565,0.65,1.872,3.8e-4,0,0.007,1.767,1.759,2.504e-4,918.223,0.001,337.137,0.259,6.4,32.17
28.508,2.379,2643.189,456.9,0.262,0.003,61.635,43.169,0,0.556,0.392,0.035,0.129,0.564,0.624,1.802,6.671e-5,0,0.007,1.767,1.76,1.814e-4,918.348,0.001,337.141,0.259,6.4,32.17
28.521,2.314,2643.189,456.9,0.262,0.003,61.659,43.169,0,0.556,0.392,0.035,0.129,0.564,0.606,1.752,-2.957e-4,0,0.007,1.767,1.76,7.905e-6,918.474,0.001,337.145,0.259,6.4,32.17
28.534,2.305,2643.189,456.9,0.262,0.003,61.662,43.169,0,0.556,0.392,0.035,0.129,0.564,0.604,1.746,2.854e-4,0,0.007,1.767,1.76,-1.171e-4,918.599,0.001,337.15,0.26,6.4,32.17
28.546,2.35,2643.189,456.9,0.262,0.003,61.646,43.169,0,0.556,0.392,0.035,0.129,0.564,0.616,1.78,-3.154e-4,0,0.007,1.767,1.76,-4.578e-4,918.72,0.001,337.154,0.26,6.4,32.17
28.558,2.412,2643.189,456.9,0.262,0.003,61.624,43.169,0,0.556,0.392,0.035,0.129,0.565,0.634,1.828,-2.365e-4,0,0.007,1.767,1.76,-6.534e-4,918.836,0.001,337.158,0.26,6.4,32.17
28.569,2.474,2643.189,456.9,0.262,0.003,61.603,43.169,0,0.556,0.392,0.035,0.129,0.565,0.651,1.875,4.742e-5,0,0.007,1.767,1.76,-6.033e-4,918.947,0.001,337.162,0.26,6.4,32.17
28.58,2.524,2643.189,456.9,0.262,0.003,61.586,43.169,0,0.556,0.392,0.035,0.129,0.566,0.665,1.913,4.938e-4,0,0.007,1.767,1.76,-3.848e-4,919.055,0.001,337.166,0.261,6.4,32.17
