# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
21.125,15.29,2643.123,456.9,0.262,0.003,58.133,43.168,0,0.534,0.394,0.019,0.121,0.69,5.12,11.874,1.212e-4,0,0.071,1.051,0.98,0.098,871.672,0.001,335.447,0.095,6.4,32.17
21.137,14.803,2643.123,456.9,0.262,0.003,58.228,43.168,0,0.534,0.394,0.019,0.121,0.687,4.918,11.442,2.774e-4,0,0.069,1.051,0.982,0.132,871.709,0.001,335.449,0.095,6.4,32.17
21.148,14.251,2643.123,456.9,0.262,0.003,58.339,43.168,0,0.534,0.394,0.019,0.121,0.684,4.692,10.952,-8.735e-5,0,0.067,1.051,0.984,0.169,871.747,0.001,335.45,0.095,6.4,32.17
21.16,13.609,2643.123,456.9,0.262,0.003,58.472,43.168,0,0.535,0.394,0.019,0.121,0.678,4.432,10.387,6.668e-6,0,0.065,1.051,0.985,0.212,871.786,0.001,335.452,0.096,6.4,32.17
21.171,12.886,2643.123,456.9,0.262,0.003,58.625,43.168,0,0.535,0.394,0.019,0.121,0.671,4.145,9.753,1.347e-4,0,0.064,1.051,0.987,0.259,871.826,0.001,335.453,0.096,6.4,32.17
21.183,12.087,2643.123,456.9,0.262,0.003,58.801,43.168,0,0.535,0.394,0.019,0.121,0.662,3.835,9.059,-4.945e-4,0,0.062,1.051,0.989,0.308,871.867,0.001,335.455,0.096,6.4,32.17
21.196,11.214,2643.123,456.9,0.262,0.003,59.001,43.168,0,0.535,0.394,0.019,0.121,0.652,3.503,8.308,3.333e-4,0,0.061,1.051,0.99,0.358,871.909,0.001,335.456,0.097,6.4,32.17
21.208,10.295,2643.123,456.9,0.262,0.003,59.22,43.168,0,0.535,0.394,0.019,0.121,0.64,3.162,7.527,3.891e-4,0,0.059,1.051,0.991,0.404,871.952,0.001,335.458,0.097,6.4,32.17
21.221,9.331,2643.123,456.9,0.262,0.003,59.46,43.168,0,0.535,0.394,0.019,0.121,0.627,2.815,6.721,-1.68e-4,0,0.058,1.051,0.993,0.445,871.995,0.001,335.459,0.097,6.4,32.17
21.234,8.317,2643.123,456.9,0.262,0.003,59.723,43.168,0,0.535,0.394,0.019,0.121,0.612,2.461,5.884,-3.348e-4,0,0.057,1.051,0.994,0.482,872.039,0.001,335.461,0.098,6.4,32.17
21.247,7.261,2643.123,456.9,0.262,0.003,60.012,43.168,0,0.535,0.394,0.019,0.121,0.597,2.104,5.029,4.165e-4,0,0.056,1.051,0.995,0.51,872.084,0.001,335.463,0.098,6.4,32.17
21.26,6.163,2643.123,456.9,0.262,0.003,60.327,43.168,0,0.535,0.394,0.019,0.121,0.583,1.747,4.157,-1.1e-4,0,0.055,1.051,0.996,0.527,872.129,0.001,335.464,0.098,6.4,32.17
21.273,5.044,2643.123,456.9,0.262,0.003,60.664,43.168,0,0.535,0.394,0.019,0.121,0.569,1.397,3.295,8.622e-5,0,0.054,1.051,0.997,0.525,872.175,0.001,335.466,0.099,6.4,32.17
21.287,3.937,2643.123,456.9,0.262,0.003,61.016,43.168,0,0.535,0.394,0.019,0.121,0.557,1.065,2.481,-3.6e-4,0,0.053,1.051,0.998,0.488,872.222,0.001,335.468,0.099,6.4,32.17
21.3,2.899,2643.123,456.9,0.262,0.003,61.362,43.168,0,0.535,0.394,0.019,0.121,0.547,0.767,1.801,3.716e-4,0,0.053,1.051,0.998,0.379,872.269,0.001,335.469,0.099,6.4,32.17
21.314,2.126,2643.123,456.9,0.262,0.003,61.629,43.168,0,0.535,0.394,0.019,0.121,0.542,0.552,1.451,-1.996e-4,0,0.052,1.051,0.999,0.142,872.317,0.001,335.471,0.1,6.4,32.17
21.327,1.912,2643.123,456.9,0.262,0.003,61.708,43.168,0,0.535,0.394,0.019,0.121,0.54,0.494,1.442,-2.817e-4,0,0.051,1.051,1,-0.01,872.365,0.001,335.473,0.1,6.4,32.17
21.341,2.413,2643.123,456.9,0.262,0.003,61.538,43.168,0,0.535,0.394,0.019,0.121,0.544,0.631,2.042,1.698e-4,0,0.051,1.051,1,-0.23,872.414,0.001,335.475,0.101,6.4,32.17
21.355,3.31,2643.123,456.9,0.262,0.003,61.233,43.168,0,0.535,0.394,0.019,0.121,0.551,0.883,2.891,4.379e-4,0,0.05,1.051,1.001,-0.398,872.463,0.001,335.477,0.101,6.4,32.17
21.369,4.357,2643.123,456.9,0.262,0.003,60.89,43.168,0,0.535,0.394,0.019,0.121,0.561,1.189,3.754,-1.185e-4,0,0.049,1.051,1.002,-0.46,872.513,0.001,335.478,0.101,6.4,32.17
21.383,5.446,2643.123,456.9,0.262,0.003,60.551,43.168,0,0.535,0.394,0.019,0.121,0.574,1.521,4.598,-2.756e-4,0,0.049,1.051,1.002,-0.467,872.563,0.001,335.48,0.102,6.4,32.17
21.397,6.528,2643.123,456.9,0.262,0.003,60.23,43.168,0,0.535,0.394,0.019,0.121,0.588,1.864,5.417,1.409e-4,0,0.048,1.051,1.003,-0.447,872.614,0.001,335.482,0.102,6.4,32.17
21.411,7.562,2643.123,456.9,0.262,0.003,59.938,43.168,0,0.535,0.394,0.019,0.121,0.602,2.205,6.187,2.378e-4,0,0.047,1.051,1.004,-0.41,872.665,0.001,335.484,0.102,6.4,32.17
21.425,8.539,2643.123,456.9,0.262,0.003,59.674,43.168,0,0.535,0.394,0.019,0.121,0.616,2.538,6.91,-2.205e-4,0,0.047,1.051,1.004,-0.364,872.716,0.001,335.486,0.103,6.4,32.17
21.44,9.452,2643.123,456.9,0.262,0.003,59.439,43.168,0,0.535,0.394,0.019,0.121,0.629,2.858,7.581,-2.464e-4,0,0.046,1.051,1.005,-0.314,872.768,0.001,335.488,0.103,6.4,32.17
21.454,10.287,2643.123,456.9,0.262,0.003,59.232,43.168,0,0.535,0.394,0.019,0.121,0.64,3.16,8.192,1.255e-4,0,0.045,1.051,1.006,-0.261,872.821,0.001,335.49,0.104,6.4,32.17
21.469,11.03,2643.123,456.9,0.262,0.003,59.054,43.168,0,0.535,0.394,0.019,0.121,0.65,3.434,8.733,3.79e-4,0,0.045,1.051,1.006,-0.209,872.874,0.001,335.492,0.104,6.4,32.17
21.483,11.678,2643.123,456.9,0.262,0.003,58.904,43.168,0,0.535,0.394,0.019,0.121,0.658,3.679,9.204,-3.095e-4,0,0.044,1.051,1.007,-0.159,872.928,0.001,335.494,0.104,6.4,32.17
21.498,12.224,2643.123,456.9,0.262,0.003,58.78,43.168,0,0.535,0.394,0.019,0.121,0.665,3.888,9.599,-1.648e-4,0,0.044,1.051,1.008,-0.113,872.982,0.001,335.496,0.105,6.4,32.17
21.513,12.73,2643.123,456.9,0.262,0.003,58.669,43.168,0,0.535,0.394,0.019,0.121,0.67,4.085,9.967,1.724e-4,0,0.043,1.051,1.008,-0.074,873.037,0.001,335.498,0.105,6.4,32.17
21.528,13.13,2643.123,456.9,0.262,0.003,58.582,43.168,0,0.535,0.394,0.019,0.121,0.675,4.242,10.259,3.069e-4,0,0.042,1.051,1.009,-0.041,873.093,0.001,335.5,0.105,6.4,32.17
21.543,13.407,2643.123,456.9,0.262,0.003,58.523,43.168,0,0.535,0.394,0.019,0.121,0.677,4.352,10.46,2.757e-4,0,0.041,1.051,1.01,-0.017,873.149,0.001,335.502,0.106,6.4,32.17
21.558,13.511,2643.123,456.9,0.262,0.003,58.5,43.168,0,0.535,0.394,0.019,0.121,0.678,4.394,10.53,3.567e-4,0,0.041,1.051,1.011,-0.003,873.206,0.001,335.504,0.106,6.4,32.17
21.574,13.443,2643.123,456.9,0.262,0.003,58.514,43.168,0,0.535,0.394,0.019,0.121,0.678,4.366,10.469,-1.533e-4,0,0.04,1.051,1.011,2.199e-4,873.264,0.001,335.506,0.107,6.4,32.17
21.589,13.238,2643.123,456.9,0.262,0.003,58.556,43.168,0,0.535,0.394,0.019,0.121,0.676,4.285,10.295,4.076e-4,0,0.04,1.051,1.012,0.008,873.323,0.001,335.508,0.107,6.4,32.17
21.605,12.91,2643.123,456.9,0.262,0.003,58.626,43.168,0,0.535,0.394,0.019,0.121,0.672,4.155,10.011,-1.734e-4,0,0.039,1.051,1.012,0.026,873.382,0.001,335.511,0.107,6.4,32.17
21.62,12.474,2643.123,456.9,0.262,0.003,58.72,43.168,0,0.535,0.394,0.019,0.122,0.668,3.985,9.63,2.907e-4,0,0.038,1.051,1.013,0.053,873.441,0.001,335.513,0.108,6.4,32.17
21.636,11.903,2643.123,456.9,0.262,0.003,58.846,43.168,0,0.535,0.394,0.019,0.122,0.661,3.764,9.133,-4.801e-4,0,0.038,1.051,1.013,0.089,873.502,0.001,335.515,0.108,6.4,32.17
21.652,11.202,2643.123,456.9,0.262,0.003,59.006,43.168,0,0.535,0.394,0.02,0.122,0.653,3.499,8.527,3.599e-4,0,0.038,1.051,1.014,0.131,873.562,0.001,335.517,0.109,6.4,32.17
21.668,10.374,2643.123,456.9,0.262,0.003,59.202,43.168,0,0.535,0.394,0.02,0.122,0.642,3.191,7.818,-3.202e-4,0,0.037,1.051,1.014,0.177,873.624,0.001,335.52,0.109,6.4,32.17
21.684,9.436,2643.123,456.9,0.262,0.003,59.433,43.168,0,0.535,0.394,0.02,0.122,0.629,2.853,7.027,-3.27e-4,0,0.037,1.051,1.014,0.224,873.685,0.001,335.522,0.109,6.4,32.17
21.7,8.404,2643.123,456.9,0.262,0.003,59.699,43.168,0,0.536,0.394,0.02,0.122,0.614,2.491,6.167,-9.015e-5,0,0.037,1.051,1.015,0.268,873.747,0.001,335.524,0.11,6.4,32.17
21.716,7.295,2643.123,456.9,0.262,0.003,60.001,43.168,0,0.536,0.394,0.02,0.122,0.599,2.116,5.257,-2.615e-4,0,0.036,1.051,1.015,0.307,873.809,0.001,335.526,0.11,6.4,32.17
21.732,6.126,2643.123,456.9,0.262,0.003,60.336,43.168,0,0.536,0.394,0.02,0.122,0.583,1.735,4.319,-1.18e-4,0,0.036,1.051,1.015,0.336,873.872,0.001,335.529,0.111,6.4,32.17
21.748,4.925,2643.123,456.9,0.262,0.003,60.7,43.168,0,0.536,0.394,0.02,0.122,0.568,1.361,3.38,3.299e-4,0,0.036,1.051,1.015,0.347,873.934,0.001,335.531,0.111,6.4,32.17
21.764,3.732,2643.123,456.9,0.262,0.003,61.085,43.168,0,0.536,0.394,0.02,0.122,0.555,1.005,2.494,-1.29e-4,0,0.036,1.051,1.015,0.319,873.996,0.001,335.533,0.111,6.4,32.17
21.78,2.659,2643.123,456.9,0.262,0.003,61.452,43.168,0,0.536,0.394,0.02,0.122,0.546,0.699,1.781,-1.343e-4,0,0.036,1.051,1.016,0.217,874.059,0.001,335.536,0.112,6.4,32.17
21.795,1.966,2643.123,456.9,0.262,0.003,61.705,43.168,0,0.536,0.394,0.02,0.122,0.542,0.509,1.447,1.053e-4,0,0.036,1.051,1.016,0.028,874.121,0.001,335.538,0.112,6.4,32.17
21.811,2.033,2643.123,456.9,0.262,0.003,61.684,43.168,0,0.536,0.394,0.02,0.122,0.542,0.527,1.604,-1.442e-4,0,0.036,1.051,1.016,-0.078,874.183,0.001,335.54,0.113,6.4,32.17
21.827,2.795,2643.123,456.9,0.262,0.003,61.411,43.168,0,0.536,0.394,0.02,0.122,0.547,0.737,2.363,4.343e-4,0,0.035,1.051,1.016,-0.262,874.246,0.001,335.543,0.113,6.4,32.17
21.842,3.843,2643.123,456.9,0.262,0.003,61.054,43.168,0,0.536,0.394,0.02,0.122,0.557,1.038,3.236,-8.527e-5,0,0.035,1.051,1.016,-0.335,874.308,0.001,335.545,0.114,6.4,32.17
21.858,4.976,2643.123,456.9,0.262,0.003,60.691,43.168,0,0.536,0.394,0.02,0.122,0.569,1.377,4.112,-1.88e-4,0,0.035,1.051,1.017,-0.342,874.371,0.001,335.547,0.114,6.4,32.17
21.873,6.103,2643.123,456.9,0.262,0.003,60.349,43.168,0,0.536,0.394,0.02,0.122,0.583,1.728,4.96,-1.593e-4,0,0.035,1.052,1.017,-0.32,874.434,0.001,335.55,0.114,6.4,32.17
21.889,7.176,2643.123,456.9,0.262,0.003,60.041,43.168,0,0.536,0.394,0.02,0.122,0.598,2.077,5.759,9.716e-5,0,0.034,1.052,1.017,-0.284,874.497,0.001,335.552,0.115,6.4,32.17
21.905,8.173,2643.123,456.9,0.262,0.003,59.769,43.168,0,0.536,0.394,0.02,0.122,0.612,2.412,6.496,2.618e-4,0,0.034,1.052,1.018,-0.24,874.56,0.001,335.554,0.115,6.4,32.17
21.92,9.073,2643.123,456.9,0.262,0.003,59.533,43.168,0,0.536,0.394,0.02,0.122,0.624,2.724,7.159,-3.303e-4,0,0.034,1.052,1.018,-0.192,874.624,0.001,335.557,0.116,6.4,32.17
21.936,9.858,2643.123,456.9,0.262,0.003,59.336,43.168,0,0.536,0.394,0.02,0.122,0.636,3.004,7.735,3.477e-4,0,0.033,1.052,1.018,-0.145,874.688,0.001,335.559,0.116,6.4,32.17
21.952,10.52,2643.123,456.9,0.262,0.003,59.176,43.168,0,0.536,0.394,0.02,0.122,0.645,3.246,8.22,3.637e-4,0,0.033,1.052,1.019,-0.101,874.753,0.001,335.561,0.116,6.4,32.17
21.967,11.061,2643.123,456.9,0.262,0.003,59.048,43.168,0,0.536,0.394,0.02,0.122,0.652,3.447,8.617,8.87e-5,0,0.033,1.052,1.019,-0.064,874.818,0.001,335.564,0.117,6.4,32.17
21.982,11.438,2643.123,456.9,0.262,0.003,58.961,43.168,0,0.536,0.394,0.02,0.122,0.657,3.588,8.891,2.165e-4,0,0.032,1.052,1.019,-0.036,874.877,0.001,335.566,0.117,6.4,32.17
21.995,11.681,2643.123,456.9,0.262,0.003,58.906,43.168,0,0.536,0.394,0.02,0.122,0.66,3.681,9.068,-3.595e-4,0,0.032,1.052,1.02,-0.017,874.934,0.001,335.568,0.118,6.4,32.17
22.008,11.804,2643.123,456.9,0.262,0.003,58.879,43.168,0,0.536,0.394,0.02,0.122,0.661,3.727,9.156,-4.654e-4,0,0.032,1.052,1.02,-0.005,874.987,0.001,335.57,0.118,6.4,32.17
22.021,11.822,2643.123,456.9,0.262,0.003,58.876,43.168,0,0.536,0.394,0.02,0.122,0.661,3.734,9.166,2.357e-4,0,0.031,1.052,1.02,-1.829e-4,875.039,0.001,335.572,0.118,6.4,32.17
22.033,11.748,2643.123,456.9,0.262,0.003,58.893,43.168,0,0.536,0.394,0.02,0.122,0.66,3.706,9.104,-2.243e-4,0,0.031,1.052,1.021,0.002,875.089,0.001,335.574,0.118,6.4,32.17
22.045,11.588,2643.123,456.9,0.262,0.003,58.93,43.168,0,0.536,0.394,0.02,0.122,0.659,3.645,8.968,1.613e-4,0,0.031,1.052,1.021,0.009,875.139,0.001,335.576,0.119,6.4,32.17
22.057,11.367,2643.123,456.9,0.262,0.003,58.981,43.168,0,0.536,0.394,0.02,0.122,0.656,3.562,8.778,-2.527e-4,0,0.03,1.052,1.021,0.022,875.189,0.001,335.578,0.119,6.4,32.17
22.068,11.085,2643.123,456.9,0.262,0.003,59.047,43.168,0,0.536,0.394,0.02,0.122,0.652,3.455,8.533,3.035e-4,0,0.03,1.052,1.022,0.04,875.239,0.001,335.579,0.119,6.4,32.17
22.081,10.719,2643.123,456.9,0.262,0.003,59.134,43.168,0,0.536,0.394,0.02,0.122,0.648,3.319,8.218,-3.787e-4,0,0.03,1.052,1.022,0.063,875.291,0.001,335.581,0.12,6.4,32.17
22.093,10.263,2643.123,456.9,0.262,0.003,59.244,43.168,0,0.536,0.394,0.02,0.122,0.641,3.152,7.827,-2.422e-4,0,0.03,1.052,1.022,0.09,875.343,0.001,335.583,0.12,6.4,32.17
22.106,9.665,2643.123,456.9,0.262,0.003,59.392,43.168,0,0.536,0.394,0.02,0.122,0.633,2.935,7.319,2.658e-4,0,0.029,1.052,1.022,0.122,875.398,0.001,335.585,0.12,6.4,32.17
22.12,8.89,2643.123,456.9,0.262,0.003,59.589,43.168,0,0.536,0.394,0.02,0.122,0.622,2.66,6.668,6.34e-6,0,0.029,1.052,1.022,0.159,875.456,0.001,335.587,0.121,6.4,32.17
22.135,7.948,2643.123,456.9,0.262,0.003,59.839,43.168,0,0.536,0.394,0.02,0.122,0.609,2.336,5.886,3.925e-4,0,0.029,1.052,1.023,0.198,875.52,0.001,335.59,0.121,6.4,32.17
22.151,6.821,2643.123,456.9,0.262,0.003,60.152,43.168,0,0.536,0.394,0.02,0.122,0.593,1.96,4.965,1.612e-4,0,0.029,1.052,1.023,0.238,875.591,0.001,335.592,0.121,6.4,32.17
22.167,5.727,2643.123,456.9,0.262,0.003,60.473,43.168,0,0.536,0.394,0.02,0.122,0.579,1.609,4.083,2.1e-5,0,0.029,1.052,1.023,0.269,875.661,0.001,335.595,0.122,6.4,32.17
22.184,4.577,2643.123,456.9,0.262,0.003,60.828,43.168,0,0.537,0.394,0.02,0.122,0.565,1.256,3.176,-2.258e-4,0,0.029,1.052,1.023,0.289,875.731,0.001,335.598,0.122,6.4,32.17
22.2,3.408,2643.123,456.9,0.262,0.003,61.21,43.168,0,0.537,0.394,0.02,0.122,0.553,0.912,2.286,-2.408e-4,0,0.029,1.052,1.023,0.284,875.802,0.001,335.6,0.123,6.4,32.17
22.216,2.203,2643.123,456.9,0.262,0.003,61.627,43.168,0,0.537,0.394,0.02,0.122,0.544,0.574,1.448,-2.867e-4,0,0.029,1.052,1.023,0.207,875.873,0.001,335.603,0.123,6.4,32.17
22.233,1.444,2643.123,456.9,0.262,0.003,61.894,43.168,0,0.537,0.394,0.02,0.122,0.54,0.37,1.071,4.005e-4,0,0.029,1.052,1.023,0.01,875.943,0.001,335.606,0.124,6.4,32.17
22.249,1.814,2643.123,456.9,0.262,0.003,61.748,43.168,0,0.537,0.394,0.02,0.122,0.542,0.468,1.507,-3.947e-4,0,0.029,1.052,1.023,-0.149,876.013,0.001,335.608,0.124,6.4,32.17
22.264,2.797,2643.123,456.9,0.262,0.003,61.401,43.168,0,0.537,0.394,0.02,0.122,0.548,0.738,2.369,3.369e-4,0,0.029,1.052,1.023,-0.266,876.083,0.001,335.611,0.125,6.4,32.17
22.28,3.911,2643.123,456.9,0.262,0.003,61.028,43.168,0,0.537,0.394,0.02,0.122,0.558,1.058,3.238,3.446e-4,0,0.029,1.052,1.023,-0.287,876.153,0.001,335.613,0.125,6.4,32.17
22.296,5.025,2643.123,456.9,0.262,0.003,60.673,43.168,0,0.537,0.394,0.021,0.122,0.571,1.392,4.079,2.889e-4,0,0.028,1.052,1.024,-0.272,876.223,0.001,335.616,0.125,6.4,32.17
22.312,6.12,2643.123,456.9,0.262,0.003,60.341,43.168,0,0.537,0.394,0.021,0.122,0.584,1.734,4.894,1.689e-4,0,0.028,1.052,1.024,-0.241,876.293,0.001,335.618,0.126,6.4,32.17
22.328,7.142,2643.123,456.9,0.262,0.003,60.047,43.168,0,0.537,0.394,0.021,0.122,0.598,2.066,5.651,-1.484e-4,0,0.028,1.052,1.024,-0.203,876.363,0.001,335.621,0.126,6.4,32.17
22.344,8.061,2643.123,456.9,0.262,0.003,59.794,43.168,0,0.537,0.394,0.021,0.122,0.611,2.374,6.328,-1.988e-4,0,0.028,1.052,1.024,-0.161,876.434,0.001,335.624,0.127,6.4,32.17
22.358,8.793,2643.123,456.9,0.262,0.003,59.6,43.168,0,0.537,0.394,0.021,0.122,0.622,2.627,6.866,3.573e-4,0,0.027,1.052,1.025,-0.122,876.5,0.001,335.626,0.127,6.4,32.17
22.372,9.352,2643.123,456.9,0.262,0.003,59.456,43.168,0,0.537,0.394,0.021,0.122,0.63,2.823,7.276,1.577e-4,0,0.027,1.052,1.025,-0.089,876.56,0.001,335.628,0.127,6.4,32.17
22.384,9.784,2643.123,456.9,0.262,0.003,59.348,43.168,0,0.537,0.394,0.021,0.122,0.636,2.978,7.591,-4.452e-4,0,0.027,1.052,1.025,-0.062,876.615,0.001,335.63,0.128,6.4,32.17
22.396,10.112,2643.123,456.9,0.262,0.003,59.267,43.168,0,0.537,0.394,0.021,0.122,0.64,3.096,7.83,1.229e-4,0,0.027,1.052,1.025,-0.04,876.668,0.001,335.632,0.128,6.4,32.17
22.407,10.361,2643.123,456.9,0.262,0.003,59.207,43.168,0,0.537,0.394,0.021,0.122,0.644,3.187,8.01,-3.958e-4,0,0.026,1.052,1.026,-0.023,876.72,0.001,335.634,0.128,6.4,32.17
22.418,10.531,2643.123,456.9,0.262,0.003,59.166,43.168,0,0.537,0.394,0.021,0.122,0.646,3.25,8.134,-1.096e-4,0,0.026,1.052,1.026,-0.01,876.77,0.001,335.636,0.128,6.4,32.17
22.429,10.621,2643.123,456.9,0.262,0.003,59.144,43.168,0,0.537,0.394,0.021,0.122,0.647,3.283,8.199,-1.11e-4,0,0.026,1.052,1.026,-0.003,876.819,0.001,335.638,0.129,6.4,32.17
22.44,10.632,2643.123,456.9,0.262,0.003,59.142,43.168,0,0.537,0.394,0.021,0.122,0.647,3.287,8.205,3.705e-4,0,0.026,1.052,1.026,-7.757e-6,876.867,0.001,335.64,0.129,6.4,32.17
22.45,10.567,2643.123,456.9,0.262,0.003,59.158,43.168,0,0.537,0.394,0.021,0.122,0.646,3.263,8.151,1.446e-4,0,0.026,1.052,1.026,0.002,876.916,0.001,335.642,0.129,6.4,32.17
22.461,10.404,2643.123,456.9,0.262,0.003,59.198,43.168,0,0.537,0.394,0.021,0.122,0.644,3.203,8.015,1.641e-4,0,0.025,1.052,1.027,0.009,876.966,0.001,335.643,0.13,6.4,32.17
22.472,10.168,2643.123,456.9,0.262,0.003,59.255,43.168,0,0.537,0.394,0.021,0.122,0.641,3.117,7.815,4.023e-4,0,0.025,1.052,1.027,0.019,877.016,0.001,335.645,0.13,6.4,32.17
22.484,9.852,2643.123,456.9,0.262,0.003,59.333,43.168,0,0.537,0.394,0.021,0.122,0.637,3.003,7.55,-3.969e-4,0,0.025,1.052,1.027,0.034,877.069,0.001,335.647,0.13,6.4,32.17
22.496,9.449,2643.123,456.9,0.262,0.003,59.435,43.168,0,0.537,0.394,0.021,0.122,0.631,2.858,7.212,2.508e-4,0,0.025,1.052,1.027,0.054,877.124,0.001,335.649,0.13,6.4,32.17
22.508,8.944,2643.123,456.9,0.262,0.003,59.564,43.168,0,0.537,0.394,0.021,0.122,0.624,2.68,6.787,3.57e-4,0,0.025,1.052,1.028,0.078,877.182,0.001,335.651,0.131,6.4,32.17
22.522,8.303,2643.123,456.9,0.262,0.003,59.733,43.168,0,0.537,0.394,0.021,0.122,0.615,2.457,6.251,-8.665e-5,0,0.024,1.052,1.028,0.108,877.245,0.001,335.654,0.131,6.4,32.17
22.537,7.486,2643.123,456.9,0.262,0.003,59.956,43.168,0,0.537,0.394,0.021,0.122,0.604,2.18,5.576,1.061e-4,0,0.024,1.052,1.028,0.143,877.314,0.001,335.656,0.131,6.4,32.17
22.554,6.466,2643.123,456.9,0.262,0.003,60.245,43.168,0,0.537,0.394,0.021,0.122,0.59,1.845,4.744,-3.581e-4,0,0.024,1.052,1.028,0.18,877.392,0.001,335.659,0.132,6.4,32.17
22.57,5.379,2643.123,456.9,0.262,0.003,60.57,43.168,0,0.537,0.394,0.021,0.122,0.576,1.501,3.873,-2.19e-4,0,0.024,1.052,1.028,0.208,877.47,0.001,335.662,0.132,6.4,32.17
22.587,4.24,2643.123,456.9,0.262,0.003,60.927,43.168,0,0.537,0.394,0.021,0.122,0.563,1.155,2.98,-7.315e-5,0,0.024,1.052,1.028,0.225,877.548,0.001,335.665,0.133,6.4,32.17
22.603,3.094,2643.123,456.9,0.262,0.003,61.307,43.168,0,0.537,0.394,0.021,0.122,0.552,0.822,2.112,-1.315e-4,0,0.024,1.052,1.028,0.218,877.626,0.001,335.668,0.133,6.4,32.17
22.62,2.036,2643.123,456.9,0.262,0.003,61.674,43.168,0,0.537,0.394,0.021,0.122,0.544,0.528,1.375,2.419e-5,0,0.024,1.052,1.028,0.152,877.704,0.001,335.671,0.134,6.4,32.17
22.636,1.408,2643.123,456.9,0.262,0.003,61.902,43.168,0,0.538,0.394,0.021,0.122,0.541,0.36,1.049,2.84e-4,0,0.024,1.052,1.028,0.006,877.781,0.001,335.674,0.134,6.4,32.17
22.653,1.761,2643.123,456.9,0.262,0.003,61.784,43.168,0,0.538,0.394,0.021,0.122,0.542,0.454,1.428,2.982e-4,0,0.024,1.052,1.028,-0.106,877.859,0.001,335.676,0.134,6.4,32.17
22.669,2.702,2643.123,456.9,0.262,0.003,61.454,43.168,0,0.538,0.394,0.021,0.122,0.549,0.712,2.231,3.103e-4,0,0.024,1.052,1.029,-0.198,877.937,0.001,335.679,0.135,6.4,32.17
22.685,3.764,2643.123,456.9,0.262,0.003,61.095,43.168,0,0.538,0.394,0.021,0.122,0.558,1.015,3.055,-1.189e-4,0,0.024,1.052,1.029,-0.212,878.015,0.001,335.682,0.135,6.4,32.17
22.702,4.814,2643.123,456.9,0.262,0.003,60.758,43.168,0,0.538,0.394,0.021,0.122,0.569,1.328,3.846,1.026e-4,0,0.023,1.052,1.029,-0.197,878.093,0.001,335.685,0.136,6.4,32.17
22.718,5.826,2643.123,456.9,0.262,0.003,60.447,43.168,0,0.538,0.394,0.021,0.122,0.582,1.641,4.601,1.488e-4,0,0.023,1.052,1.029,-0.17,878.171,0.001,335.688,0.136,6.4,32.17
22.734,6.746,2643.123,456.9,0.262,0.003,60.178,43.168,0,0.538,0.394,0.021,0.122,0.594,1.936,5.284,2.604e-4,0,0.023,1.052,1.029,-0.138,878.249,0.001,335.691,0.137,6.4,32.17
22.749,7.499,2643.123,456.9,0.262,0.003,59.966,43.168,0,0.538,0.394,0.021,0.122,0.604,2.185,5.841,-4.869e-4,0,0.023,1.052,1.029,-0.105,878.322,0.001,335.694,0.137,6.4,32.17
22.763,8.019,2643.123,456.9,0.262,0.003,59.823,43.168,0,0.538,0.394,0.021,0.122,0.612,2.36,6.22,-3.52e-5,0,0.023,1.052,1.03,-0.077,878.389,0.001,335.696,0.137,6.4,32.17
22.776,8.412,2643.123,456.9,0.262,0.003,59.718,43.168,0,0.538,0.394,0.021,0.122,0.617,2.495,6.504,3.07e-5,0,0.022,1.052,1.03,-0.052,878.453,0.001,335.698,0.138,6.4,32.17
22.789,8.697,2643.123,456.9,0.262,0.003,59.642,43.168,0,0.538,0.394,0.021,0.122,0.621,2.594,6.709,1.837e-4,0,0.022,1.052,1.03,-0.032,878.515,0.001,335.701,0.138,6.4,32.17
22.802,8.895,2643.123,456.9,0.262,0.003,59.59,43.168,0,0.538,0.394,0.021,0.122,0.624,2.663,6.85,3.279e-4,0,0.022,1.052,1.03,-0.017,878.576,0.001,335.703,0.138,6.4,32.17
22.814,9.07,2643.123,456.9,0.262,0.003,59.544,43.168,0,0.538,0.394,0.021,0.122,0.627,2.724,6.978,4.421e-4,0,0.022,1.052,1.031,-0.006,878.637,0.001,335.705,0.139,6.4,32.17
22.827,9.147,2643.123,456.9,0.262,0.003,59.524,43.168,0,0.538,0.394,0.021,0.123,0.628,2.752,7.034,3.422e-4,0,0.022,1.052,1.031,-8.09e-4,878.699,0.001,335.708,0.139,6.4,32.17
22.839,9.124,2643.123,456.9,0.262,0.003,59.529,43.168,0,0.538,0.394,0.021,0.123,0.628,2.743,7.013,-3.408e-4,0,0.022,1.052,1.031,5.951e-4,878.762,0.001,335.71,0.139,6.4,32.17
